LOCALITA_Bari;ANNO;Mese_1;Mese_2;Mese_3;Mese_4;Mese_5;Mese_6;Mese_7;Mese_8;Mese_9;Mese_10;Mese_11;Mese_12;GIORNO;TMEDIA 째C;TMIN 째C;TMAX 째C;PUNTORUGIADA 째C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI_nebbia ;FENOMENI_pioggia ;FENOMENI_pioggia nebbia ;FENOMENI_pioggia temporale ;FENOMENI_soleggiato
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;1;28;24;31;20;63;17;0;0;0;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;2;27;22;32;17;55;18;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;3;27;21;32;17;55;20;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;4;28;21;34;15;45;19;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;5;28;22;33;17;51;21;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;6;29;22;33;17;50;21;0;0;0;1012;0;0;0;0;0;1;0
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;7;31;23;37;13;36;19;1;24;0;1008;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;8;29;25;35;13;39;19;1;41;0;1006;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;9;24;21;27;13;50;20;4;30;0;1011;0;0;0;1;0;0;0
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;10;23;19;26;11;47;20;0;18;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;11;24;19;26;13;51;20;0;0;0;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;12;24;16;29;11;47;20;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;13;27;18;32;12;44;20;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;14;26;20;29;17;58;20;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;15;27;22;30;17;57;19;0;0;0;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;16;28;24;31;15;47;20;0;0;0;1010;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;17;27;21;32;15;50;21;0;0;0;1009;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;18;25;20;27;15;56;18;0;0;0;1012;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;19;27;18;31;10;38;20;0;0;0;1012;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;20;29;22;36;14;40;21;0;0;0;1009;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;21;29;20;33;14;41;20;0;0;0;1008;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;22;28;22;34;17;53;20;0;0;0;1009;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;23;28;23;31;17;52;19;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;24;29;22;34;15;43;19;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;25;31;23;36;14;37;21;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;26;28;25;32;21;70;19;0;0;0;1009;0;0;0;0;0;1;0
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;27;25;21;27;15;55;20;0;0;0;1008;0;0;0;0;0;1;0
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;28;24;21;29;17;67;17;0;0;0;1005;0;0;0;1;0;0;0
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;29;23;20;26;16;68;21;1;24;0;1007;0;0;0;1;0;0;0
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;30;24;20;27;16;62;22;0;0;0;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;31;24;21;27;15;58;18;0;0;10;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;1;24;19;28;16;62;20;0;0;7;1012;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;2;25;18;30;15;55;20;0;0;7;1010;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;3;26;20;30;15;52;19;0;0;9;1011;0;0;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;4;22;20;25;15;64;19;0;17;9;1015;0;1.1;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;5;24;21;27;16;63;20;0;0;9;1016;0;0.9;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;6;25;20;28;15;57;22;0;0;8;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;7;25;22;28;17;62;21;0;0;7;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;8;25;19;30;14;54;21;0;0;7;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;9;25;19;29;15;55;19;0;0;6;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;10;26;20;31;14;50;19;0;0;7;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;11;27;21;31;17;55;19;0;0;7;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;12;28;24;30;19;59;20;0;0;8;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;13;27;21;31;17;57;21;0;0;6;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;14;27;22;32;16;53;17;0;0;5;1014;0;4;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;15;26;21;31;16;56;21;0;0;5;1014;0;0;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;16;25;21;29;17;60;20;0;0;5;1012;0;0.2;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;17;26;21;30;19;66;21;0;0;5;1010;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;18;25;20;29;19;68;20;0;0;7;1012;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;19;25;21;29;16;60;20;0;0;6;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;20;26;19;30;16;57;20;0;0;11;1011;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;21;30;24;38;18;53;22;0;0;10;1007;0;1.3;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;22;26;23;31;17;56;19;0;0;9;1009;0;0.6;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;23;25;21;28;17;63;20;0;0;6;1012;0;2;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;24;24;18;28;17;68;22;0;0;5;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;25;24;21;28;17;66;20;0;0;5;1017;0;0.2;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;26;24;21;28;17;63;20;0;0;5;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;27;24;18;28;18;68;21;0;0;6;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;28;27;18;34;15;50;19;0;21;9;1012;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;29;28;24;36;20;63;19;0;17;10;1009;0;3.7;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;30;25;19;30;18;70;19;1;44;13;1009;0;5.6;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;1;0;0;0;0;31;22;18;26;16;66;19;0;0;6;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;1;23;17;28;17;68;20;0;0;7;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;2;26;19;31;19;67;20;0;0;9;1012;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;3;25;22;28;16;60;21;0;0;9;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;4;23;18;27;17;71;21;0;0;8;1014;0;0.2;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;5;23;18;28;16;63;20;0;0;5;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;6;24;17;29;16;61;20;0;0;6;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;7;24;20;28;18;72;19;0;0;6;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;8;23;17;27;16;68;21;0;0;5;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;9;26;21;29;17;61;21;0;0;7;1013;0;0;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;10;28;24;33;21;66;18;0;9;9;1012;0;12.7;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;11;25;21;30;18;70;20;0;0;11;1013;0;1.2;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;12;23;17;27;17;72;20;0;0;4;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;13;23;17;27;19;80;21;0;0;4;1018;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;14;24;18;29;17;68;20;0;0;4;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;15;23;20;27;18;72;19;0;0;5;1019;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;16;23;17;28;17;70;21;0;0;5;1017;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;17;24;20;28;18;70;21;0;0;9;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;18;23;20;25;13;53;20;0;0;9;1023;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;19;23;19;26;16;67;20;0;15;6;1025;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;20;22;16;27;17;75;19;0;0;6;1023;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;21;22;14;28;14;61;19;0;0;8;1018;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;22;24;18;30;15;60;21;0;0;8;1014;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;23;24;17;32;15;62;19;0;18;6;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;24;24;19;30;18;74;17;0;0;6;1013;0;9.3;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;25;22;16;27;13;62;20;0;15;9;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;26;20;15;24;12;63;20;0;0;7;1019;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;27;20;14;24;15;75;18;0;0;5;1018;0;0.2;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;28;19;14;24;14;76;19;0;0;8;1014;0;5.2;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;29;20;16;23;13;67;20;0;18;8;1015;0;0.5;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;1;0;0;0;30;19;15;23;11;60;19;0;0;6;1018;0;0.7;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;1;18;15;22;15;82;19;0;0;10;1015;0;11.4;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;2;16;11;19;9;63;18;5;30;15;1013;0;7.4;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;3;14;10;16;6;58;20;21;35;15;1012;0;5.7;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;4;15;12;18;7;59;21;2;24;9;1016;0;0.3;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;5;16;11;21;11;71;17;0;0;12;1012;0;7.8;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;6;15;13;18;9;64;21;4;31;13;1013;0;1.4;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;7;18;14;19;7;51;20;12;31;14;1017;0;2.9;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;8;18;14;20;8;53;20;9;28;13;1017;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;9;16;12;20;10;67;21;0;0;8;1020;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;10;15;9;20;11;82;20;0;0;7;1025;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;11;17;14;21;13;75;20;0;0;9;1025;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;12;17;12;21;12;73;19;0;0;8;1024;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;13;16;11;20;12;82;18;0;0;5;1021;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;14;16;12;21;13;83;21;0;0;4;1020;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;15;16;12;20;13;81;18;0;0;4;1019;0;2.3;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;16;16;15;18;15;92;12;0;0;9;1017;0;19.7;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;17;17;16;18;15;92;15;0;0;8;1015;0;3.1;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;18;16;14;19;14;88;16;0;0;5;1020;0;2.4;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;19;16;12;19;13;84;20;0;0;5;1020;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;20;15;10;19;13;86;20;0;0;7;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;21;17;13;23;13;79;20;0;0;7;1010;0;0.6;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;22;18;14;22;15;82;21;0;0;4;1009;0;0.8;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;23;20;15;25;15;74;20;0;18;12;1007;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;24;19;14;24;11;59;21;0;22;10;1008;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;25;18;13;23;11;66;20;0;0;8;1012;0;0.8;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;26;21;17;26;13;62;20;0;24;12;1006;0;0.5;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;27;17;12;21;10;65;20;0;0;10;1009;0;0.4;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;28;16;11;20;11;75;19;0;0;8;1015;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;29;17;9;23;12;78;21;0;0;10;1019;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;30;18;14;23;14;79;20;0;0;8;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;1;0;0;31;18;14;23;15;86;21;0;0;6;1017;0;0.4;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;1;17;14;21;15;91;18;0;0;6;1020;0;0.1;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;2;18;11;24;14;81;20;0;0;10;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;3;17;14;23;15;86;16;0;15;9;1016;0;9.7;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;4;15;12;18;10;72;21;0;0;9;1022;0;0;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;5;14;11;18;10;77;21;0;0;8;1021;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;6;13;9;17;10;85;20;0;0;5;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;7;13;7;18;11;90;19;0;0;7;1012;0;2.8;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;8;14;10;18;12;89;17;0;0;8;1011;0;2.7;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;9;15;11;17;14;95;14;0;21;8;1012;0;11.5;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;10;14;12;17;12;87;19;0;0;10;1012;0;6.6;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;11;13;9;18;9;80;19;0;0;7;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;12;13;7;17;9;79;20;0;0;6;1022;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;13;11;5;18;7;79;19;0;0;2;1024;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;14;11;6;18;9;86;20;0;0;7;1022;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;15;11;6;17;9;85;19;0;0;7;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;16;15;8;21;11;80;18;0;0;15;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;17;19;15;22;13;71;21;0;21;13;1010;0;1.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;18;15;13;17;13;90;15;0;0;8;1011;0;13.6;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;19;13;12;14;12;94;19;0;0;5;1012;0;1.9;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;20;14;9;20;11;81;20;0;13;7;1009;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;21;11;7;17;9;87;19;0;0;9;1007;0;14.5;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;22;10;7;14;6;78;18;0;0;7;1010;0;2.9;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;23;8;4;12;4;76;20;0;0;9;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;24;11;2;16;6;73;20;1;17;9;1015;0;1.1;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;25;16;13;19;8;59;19;4;31;10;1004;0;4.3;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;26;12;9;17;8;77;21;0;0;6;1005;0;0.5;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;27;10;8;13;8;86;20;0;0;6;1008;0;1.5;0;0;0;1;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;28;8;7;9;7;94;15;0;0;8;1011;0;13.4;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;29;10;9;12;6;76;20;0;0;8;1012;0;1.8;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;1;0;30;10;6;15;5;70;21;0;0;7;1015;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;1;9;4;15;7;86;21;0;0;4;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;2;13;7;18;10;83;19;0;0;5;1016;0;1.2;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;3;12;8;14;10;90;18;0;0;7;1013;0;7.5;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;4;12;9;14;11;92;13;2;31;11;1005;0;42.3;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;5;11;7;14;10;91;19;0;0;8;1005;0;2.6;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;6;11;11;13;9;84;18;0;0;9;1009;0;2.1;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;7;12;11;14;8;76;20;0;0;8;1013;0;0.6;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;8;12;9;15;9;80;20;0;0;7;1020;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;9;10;5;16;8;91;18;0;0;4;1024;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;10;9;4;14;8;93;16;0;0;4;1024;0;0;1;0;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;11;11;7;15;9;89;21;0;0;5;1023;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;12;11;8;14;9;85;20;0;0;5;1022;0;0.3;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;13;12;10;14;9;82;18;0;0;5;1025;0;0.3;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;14;11;6;15;8;82;21;0;0;4;1026;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;15;8;3;15;7;90;19;0;0;5;1026;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;16;11;5;15;10;94;14;0;0;9;1021;0;1.6;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;17;15;11;20;13;85;20;0;0;8;1023;0;0.1;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;18;11;8;14;11;97;7;0;0;3;1028;0;0.1;1;0;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;19;11;9;14;11;96;9;0;0;3;1026;0;0.2;1;0;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;20;11;7;15;10;94;12;0;0;4;1018;0;0.2;1;0;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;21;10;6;15;8;92;19;0;0;3;1015;0;0.3;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;22;10;7;14;10;95;16;0;0;5;1014;0;0.4;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;23;13;8;17;12;93;16;0;0;9;1010;0;1.9;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;24;11;5;16;6;76;20;0;0;9;1009;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;25;9;4;15;8;90;20;0;0;8;1017;0;3.3;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;26;9;6;13;9;95;19;0;0;6;1022;0;2.6;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;27;10;7;13;7;83;20;0;0;7;1023;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;28;9;5;14;5;76;19;0;0;8;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;29;8;4;13;5;79;19;0;0;7;1019;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;30;8;2;13;4;79;19;0;0;8;1011;0;2.5;0;1;0;0;0
1;2025;0;0;0;0;0;0;0;0;0;0;0;1;31;6;0;9;0;47;20;1;18;9;1018;0;0;0;0;0;0;1
