LOCALITA;ANNO;MESE;GIORNO;SIN_GIORNO;COS_GIORNO;TMEDIA °C;TEMPERATURA_MEDIA_ANNO_PRECEDENTE;TMIN °C;TMAX °C;UMIDITA %;VENTOMEDIA km/h;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Bari;2025;1;1;0.0172;0.99985;8;14;3;10;96;0;0;0;nebbia 
Bari;2025;1;2;0.0344;0.99941;7;12;2;13;92;0;0;0;nebbia 
Bari;2025;1;3;0.05158;0.99867;11;12;5;15;70;0;0;0;pioggia 
Bari;2025;1;4;0.06876;0.99763;8;13;3;12;81;0;0;0;pioggia 
Bari;2025;1;5;0.08591;0.9963;8;12;2;15;82;0;0;0;soleggiato
Bari;2025;1;6;0.10303;0.99468;12;15;6;19;80;0;0;0;soleggiato
Bari;2025;1;7;0.12013;0.99276;14;11;12;18;80;0;0;0;soleggiato
Bari;2025;1;8;0.13719;0.99055;12;10;8;18;78;0;0;0;soleggiato
Bari;2025;1;9;0.1542;0.98804;12;9;7;18;73;0;0;0;pioggia 
Bari;2025;1;10;0.17118;0.98524;12;9;8;19;72;0;0;0;soleggiato
Bari;2025;1;11;0.1881;0.98215;10;9;7;11;88;0;0;0;pioggia 
Bari;2025;1;12;0.20497;0.97877;7;9;6;9;84;1;0;0;pioggia 
Bari;2025;1;13;0.22177;0.9751;7;7;6;9;80;3;0;0;pioggia 
Bari;2025;1;14;0.23851;0.97114;8;6;6;10;68;0;0;0;pioggia 
Bari;2025;1;15;0.25518;0.96689;7;12;5;10;75;0;0;0;pioggia 
Bari;2025;1;16;0.27178;0.96236;6;11;1;10;80;0;0;0;soleggiato
Bari;2025;1;17;0.28829;0.95754;9;13;5;11;86;0;0;0;pioggia 
Bari;2025;1;18;0.30472;0.95244;9;17;7;11;94;0;0;0;pioggia 
Bari;2025;1;19;0.32106;0.94706;10;16;9;12;97;0;0;0;pioggia nebbia 
Bari;2025;1;20;0.3373;0.9414;10;8;8;12;94;0;0;0;pioggia 
Bari;2025;1;21;0.35344;0.93546;10;9;7;14;88;0;0;0;pioggia 
Bari;2025;1;22;0.36948;0.92924;10;7;4;14;79;0;0;0;soleggiato
Bari;2025;1;23;0.38541;0.92274;12;9;7;17;77;0;0;0;soleggiato
Bari;2025;1;24;0.40123;0.91598;13;11;8;17;84;0;0;0;soleggiato
Bari;2025;1;25;0.41693;0.90894;10;9;5;16;88;0;0;0;soleggiato
Bari;2025;1;26;0.4325;0.90163;12;9;7;18;81;0;0;0;soleggiato
Bari;2025;1;27;0.44794;0.89406;12;9;7;19;71;0;0;0;soleggiato
Bari;2025;1;28;0.46326;0.88622;14;10;10;19;75;2;0;0;pioggia 
Bari;2025;1;29;0.47843;0.87812;12;8;8;16;68;0;0;0;pioggia 
Bari;2025;1;30;0.49347;0.86976;10;6;6;15;86;0;0;0;pioggia 
Bari;2025;1;31;0.50836;0.86115;9;6;3;15;79;0;0;0;soleggiato
Bari;2025;2;1;0.52309;0.85227;10;7;4;16;88;0;0;0;soleggiato
Bari;2025;2;2;0.53768;0.84315;10;9;7;13;96;0;0;0;pioggia 
Bari;2025;2;3;0.5521;0.83378;11;11;9;13;91;0;0;0;pioggia 
Bari;2025;2;4;0.56636;0.82416;10;10;7;12;78;0;0;0;pioggia 
Bari;2025;2;5;0.58045;0.81429;9;10;6;12;74;0;0;0;soleggiato
Bari;2025;2;6;0.59438;0.80419;9;10;4;14;77;0;0;0;soleggiato
Bari;2025;2;7;0.60812;0.79384;8;11;2;13;86;0;0;0;pioggia 
Bari;2025;2;8;0.62169;0.78327;11;12;7;15;76;0;0;0;soleggiato
Bari;2025;2;9;0.63507;0.77246;9;13;3;14;78;0;0;0;soleggiato
Bari;2025;2;10;0.64826;0.76142;7;15;2;13;80;0;0;0;soleggiato
Bari;2025;2;11;0.66126;0.75015;9;14;3;14;80;0;0;0;soleggiato
Bari;2025;2;12;0.67407;0.73867;9;10;5;15;82;0;0;0;soleggiato
Bari;2025;2;13;0.68668;0.72696;10;10;4;14;79;0;0;0;soleggiato
Bari;2025;2;14;0.69908;0.71504;12;11;8;18;75;0;0;0;pioggia temporale 
Bari;2025;2;15;0.71128;0.70291;11;11;9;16;85;0;0;0;pioggia 
Bari;2025;2;16;0.72326;0.69057;10;9;8;12;92;0;0;0;pioggia 
Bari;2025;2;17;0.73503;0.67803;10;9;9;13;82;0;0;0;soleggiato
Bari;2025;2;18;0.74659;0.66529;9;10;7;11;77;0;0;0;soleggiato
Bari;2025;2;19;0.75792;0.65235;9;11;7;11;74;0;0;0;soleggiato
Bari;2025;2;20;0.76903;0.63921;8;12;6;10;75;0;0;0;soleggiato
Bari;2025;2;21;0.77991;0.62589;9;11;4;13;75;0;0;0;soleggiato
Bari;2025;2;22;0.79056;0.61238;8;11;2;14;74;0;0;0;soleggiato
Bari;2025;2;23;0.80098;0.59869;10;13;4;15;80;0;0;0;soleggiato
Bari;2025;2;24;0.81116;0.58482;11;13;6;16;81;0;0;0;pioggia 
Bari;2025;2;25;0.8211;0.57078;11;10;7;15;84;0;0;0;pioggia 
Bari;2025;2;26;0.8308;0.55658;13;12;9;18;80;0;0;0;pioggia 
Bari;2025;2;27;0.84025;0.5422;11;14;9;13;88;0;0;0;pioggia 
Bari;2025;2;28;0.84945;0.52767;11;16;6;15;80;0;0;0;soleggiato
Bari;2025;3;1;0.8584;0.51298;11;13;7;17;87;0;0;0;pioggia 
Bari;2025;3;2;0.8671;0.49814;11;11;9;14;90;0;0;0;pioggia 
Bari;2025;3;3;0.87554;0.48315;10;13;7;13;65;0;0;0;soleggiato
Bari;2025;3;4;0.88372;0.46802;10;11;6;14;75;0;0;0;soleggiato
Bari;2025;3;5;0.89164;0.45274;10;10;4;14;81;0;0;0;soleggiato
Bari;2025;3;6;0.8993;0.43734;9;12;3;15;83;0;0;0;soleggiato
Bari;2025;3;7;0.90669;0.42181;10;10;5;15;85;0;0;0;soleggiato
Bari;2025;3;8;0.91381;0.40615;10;11;6;14;89;0;0;0;nebbia 
Bari;2025;3;9;0.92066;0.39037;13;14;6;21;70;0;0;0;soleggiato
Bari;2025;3;10;0.92724;0.37447;16;15;10;20;77;9;0;0;soleggiato
Bari;2025;3;11;0.93354;0.35847;17;14;14;21;78;5;0;0;pioggia temporale 
Bari;2025;3;12;0.93957;0.34236;15;11;11;18;79;0;0;0;pioggia 
Bari;2025;3;13;0.94532;0.32614;15;12;10;20;67;0;0;0;soleggiato
Bari;2025;3;14;0.95079;0.30983;17;11;13;21;73;10;0;0;soleggiato
Bari;2025;3;15;0.95598;0.29343;18;12;16;22;75;5;0;0;soleggiato
Bari;2025;3;16;0.96089;0.27695;15;13;9;20;55;0;0;0;soleggiato
Bari;2025;3;17;0.96551;0.26038;12;13;7;15;61;0;0;0;soleggiato
Bari;2025;3;18;0.96984;0.24373;9;14;8;11;57;2;0;0;pioggia 
Bari;2025;3;19;0.97389;0.22701;7;13;2;11;58;0;0;0;soleggiato
Bari;2025;3;20;0.97765;0.21022;8;11;1;13;75;0;0;0;soleggiato
Bari;2025;3;21;0.98112;0.19338;10;11;2;16;63;0;0;0;soleggiato
Bari;2025;3;22;0.98431;0.17647;14;13;8;17;74;2;0;0;pioggia 
Bari;2025;3;23;0.9872;0.15951;16;14;15;18;80;12;0;0;pioggia 
Bari;2025;3;24;0.98979;0.14251;17;15;14;20;82;5;0;0;pioggia temporale 
Bari;2025;3;25;0.9921;0.12546;16;13;11;20;86;0;0;0;pioggia 
Bari;2025;3;26;0.99411;0.10838;13;13;12;15;94;0;0;0;pioggia nebbia 
Bari;2025;3;27;0.99583;0.09126;13;15;10;21;82;0;0;0;pioggia temporale 
Bari;2025;3;28;0.99725;0.07412;11;16;7;15;87;0;0;0;pioggia temporale 
Bari;2025;3;29;0.99838;0.05695;12;17;8;14;87;0;0;0;pioggia 
Bari;2025;3;30;0.99921;0.03977;13;17;11;16;88;0;0;0;pioggia 
Bari;2025;3;31;0.99975;0.02258;13;18;11;15;76;0;0;0;pioggia 
Bari;2025;4;1;0.99999;0.00538;13;18;10;17;82;0;0;0;pioggia 
Bari;2025;4;2;0.99993;-0.01183;14;15;11;18;80;0;0;0;pioggia 
Bari;2025;4;3;0.99958;-0.02903;14;13;9;18;71;0;0;0;soleggiato
Bari;2025;4;4;0.99893;-0.04622;13;14;8;17;68;0;0;0;soleggiato
Bari;2025;4;5;0.99799;-0.06339;13;15;8;17;65;0;0;0;soleggiato
Bari;2025;4;6;0.99675;-0.08055;11;15;7;18;74;2;0;0;pioggia temporale 
Bari;2025;4;7;0.99522;-0.09768;9;16;7;10;44;2;0;0;pioggia 
Bari;2025;4;8;0.99339;-0.11479;10;17;8;13;47;0;0;0;soleggiato
Bari;2025;4;9;0.99127;-0.13186;10;20;5;14;63;0;0;0;pioggia temporale 
Bari;2025;4;10;0.98885;-0.14889;10;18;4;15;72;0;0;0;soleggiato
Bari;2025;4;11;0.98615;-0.16588;14;17;9;19;57;0;0;0;soleggiato
Bari;2025;4;12;0.98315;-0.18282;15;17;9;20;58;0;0;0;soleggiato
Bari;2025;4;13;0.97986;-0.1997;17;18;12;23;57;2;0;0;soleggiato
Bari;2025;4;14;0.97628;-0.21653;17;19;15;19;78;7;0;0;pioggia 
Bari;2025;4;15;0.97241;-0.23329;18;22;17;21;70;17;0;0;soleggiato
Bari;2025;4;16;0.96825;-0.24998;18;21;16;21;71;13;0;0;pioggia 
Bari;2025;4;17;0.96381;-0.2666;17;15;14;19;66;8;0;0;pioggia 
Bari;2025;4;18;0.95908;-0.28314;15;12;9;20;62;0;0;0;soleggiato
Bari;2025;4;19;0.95407;-0.29959;14;11;8;18;64;0;0;0;soleggiato
Bari;2025;4;20;0.94877;-0.31596;16;12;9;22;61;0;0;0;soleggiato
Bari;2025;4;21;0.9432;-0.33224;15;11;8;20;74;0;0;0;soleggiato
Bari;2025;4;22;0.93734;-0.34841;16;12;11;21;77;0;0;0;soleggiato
Bari;2025;4;23;0.93121;-0.36448;16;14;10;21;77;0;0;0;pioggia 
Bari;2025;4;24;0.9248;-0.38045;15;12;11;21;80;0;0;0;pioggia 
Bari;2025;4;25;0.91812;-0.3963;16;12;11;22;72;0;0;0;pioggia temporale 
Bari;2025;4;26;0.91117;-0.41203;16;14;13;18;84;0;0;0;pioggia 
Bari;2025;4;27;0.90395;-0.42765;16;15;12;20;80;0;0;0;soleggiato
Bari;2025;4;28;0.89646;-0.44313;16;15;13;20;88;0;0;0;soleggiato
Bari;2025;4;29;0.8887;-0.45849;17;15;12;21;78;0;0;0;soleggiato
Bari;2025;4;30;0.88068;-0.47371;17;17;11;21;71;0;0;0;soleggiato
Bari;2025;5;1;0.8724;-0.48879;18;20;11;22;57;0;0;0;soleggiato
Bari;2025;5;2;0.86387;-0.50372;19;18;13;23;57;0;0;0;soleggiato
Bari;2025;5;3;0.85507;-0.51851;20;16;11;26;59;0;0;0;soleggiato
Bari;2025;5;4;0.84603;-0.53314;21;15;13;28;40;0;0;0;soleggiato
Bari;2025;5;5;0.83673;-0.54761;21;17;15;27;65;0;0;0;pioggia 
Bari;2025;5;6;0.82719;-0.56192;21;20;17;27;60;0;0;0;pioggia temporale 
Bari;2025;5;7;0.8174;-0.57607;19;21;12;22;66;0;0;0;soleggiato
Bari;2025;5;8;0.80737;-0.59004;18;18;13;23;57;0;0;0;soleggiato
Bari;2025;5;9;0.7971;-0.60385;17;19;12;21;72;0;0;0;pioggia 
Bari;2025;5;10;0.7866;-0.61747;18;19;13;21;73;0;0;0;soleggiato
Bari;2025;5;11;0.77586;-0.63091;16;19;10;21;70;0;0;0;pioggia 
Bari;2025;5;12;0.76489;-0.64416;17;18;10;21;76;0;0;0;soleggiato
Bari;2025;5;13;0.7537;-0.65722;17;19;10;22;74;0;0;0;soleggiato
Bari;2025;5;14;0.74228;-0.67009;18;20;12;23;65;0;0;0;soleggiato
Bari;2025;5;15;0.73064;-0.68276;17;21;13;23;73;1;0;0;pioggia 
Bari;2025;5;16;0.71879;-0.69523;16;22;14;19;73;0;0;0;pioggia 
Bari;2025;5;17;0.70673;-0.70749;15;22;11;19;57;0;0;0;soleggiato
Bari;2025;5;18;0.69445;-0.71954;17;18;11;23;58;0;0;0;soleggiato
Bari;2025;5;19;0.68197;-0.73138;19;19;12;24;59;0;0;0;soleggiato
Bari;2025;5;20;0.66929;-0.743;21;20;14;28;50;0;0;0;pioggia 
Bari;2025;5;21;0.65641;-0.7544;22;21;16;29;66;0;0;0;pioggia temporale 
Bari;2025;5;22;0.64334;-0.76558;20;21;14;24;58;0;0;0;soleggiato
Bari;2025;5;23;0.63007;-0.77654;21;20;16;27;56;0;0;0;soleggiato
Bari;2025;5;24;0.61662;-0.78726;18;20;16;21;62;1;0;0;soleggiato
Bari;2025;5;25;0.60299;-0.79775;17;19;13;20;51;7;0;0;soleggiato
Bari;2025;5;26;0.58918;-0.808;19;18;14;24;45;0;0;0;soleggiato
Bari;2025;5;27;0.57519;-0.81802;20;19;16;24;61;0;0;0;pioggia 
Bari;2025;5;28;0.56103;-0.82779;20;20;15;23;65;0;0;0;soleggiato
Bari;2025;5;29;0.54671;-0.83732;18;21;16;20;75;1;0;0;pioggia 
Bari;2025;5;30;0.53223;-0.8466;20;21;17;21;61;0;0;0;soleggiato
Bari;2025;5;31;0.51759;-0.85563;20;24;16;23;58;0;0;0;soleggiato
Bari;2025;6;1;0.50279;-0.86441;22;23;15;26;54;0;0;0;soleggiato
Bari;2025;6;2;0.48785;-0.87293;22;23;15;28;56;0;0;0;soleggiato
Bari;2025;6;3;0.47276;-0.88119;25;21;17;30;49;0;0;0;soleggiato
Bari;2025;6;4;0.45753;-0.88919;23;21;16;27;63;0;0;0;soleggiato
Bari;2025;6;5;0.44217;-0.89693;24;22;17;29;59;0;0;0;soleggiato
Bari;2025;6;6;0.42667;-0.90441;25;22;18;30;52;0;0;0;soleggiato
Bari;2025;6;7;0.41105;-0.91161;25;24;17;30;56;0;0;0;soleggiato
Bari;2025;6;8;0.39531;-0.91855;29;25;21;33;37;0;0;0;soleggiato
Bari;2025;6;9;0.37945;-0.92521;25;28;22;28;56;0;0;0;soleggiato
Bari;2025;6;10;0.36348;-0.9316;24;29;21;28;57;0;0;0;soleggiato
Bari;2025;6;11;0.3474;-0.93772;24;25;18;28;53;0;0;0;soleggiato
Bari;2025;6;12;0.33122;-0.94355;24;24;16;28;61;0;0;0;soleggiato
Bari;2025;6;13;0.31494;-0.94911;25;25;17;30;56;0;0;0;soleggiato
Bari;2025;6;14;0.29857;-0.95439;25;21;19;28;55;0;0;0;soleggiato
Bari;2025;6;15;0.28211;-0.95938;23;23;16;28;60;0;0;0;soleggiato
Bari;2025;6;16;0.26556;-0.96409;26;25;17;31;49;0;0;0;soleggiato
Bari;2025;6;17;0.24894;-0.96852;25;25;22;27;76;0;0;0;pioggia 
Bari;2025;6;18;0.23224;-0.97266;24;25;20;27;74;0;0;0;soleggiato
Bari;2025;6;19;0.21548;-0.97651;25;27;19;28;69;0;0;0;soleggiato
Bari;2025;6;20;0.19865;-0.98007;25;29;19;29;66;0;0;0;soleggiato
Bari;2025;6;21;0.18176;-0.98334;24;28;18;27;58;0;0;0;soleggiato
Bari;2025;6;22;0.16482;-0.98632;24;27;18;28;51;0;0;0;soleggiato
Bari;2025;6;23;0.14783;-0.98901;24;26;15;29;49;0;0;0;soleggiato
Bari;2025;6;24;0.13079;-0.99141;27;25;18;32;40;0;0;0;soleggiato
Bari;2025;6;25;0.11372;-0.99351;26;25;20;31;47;0;0;0;soleggiato
Bari;2025;6;26;0.09661;-0.99532;29.2;24;24.7;32.6;67;2;0;0;soleggiato
Bari;2025;6;27;0.07948;-0.99684;29.6;24;26.7;32.1;76;3;0;0.1;soleggiato
Bari;2025;6;28;0.06232;-0.99806;28.1;26;26.3;30.1;91;4;0;0.1;soleggiato
Bari;2025;6;29;0.04514;-0.99898;27.7;27;25.9;29.6;62;4;0;0;soleggiato
Bari;2025;6;30;0.02795;-0.99961;27.9;30;25;30.6;63;2;0;0.1;nebbia 
Bari;2025;7;1;0.01075;-0.99994;28;29;24;31;63;0;0;0;soleggiato
Bari;2025;7;2;-0.00645;-0.99998;27;25;22;32;55;0;0;0;soleggiato
Bari;2025;7;3;-0.02365;-0.99972;27;23;21;32;55;0;0;0;soleggiato
Bari;2025;7;4;-0.04084;-0.99917;28;24;21;34;45;0;0;0;soleggiato
