LOCALITA;ANNO;MESE;GIORNO;SIN_GIORNO;COS_GIORNO;TMEDIA °C;TEMPERATURA_MEDIA_ANNO_PRECEDENTE;TMIN °C;TMAX °C;UMIDITA %;VENTOMEDIA km/h;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Bari;2025;7;5;-0.05803;-0.99832;28;25;22;33;51;0;0;0;soleggiato
Bari;2025;7;6;-0.07519;-0.99717;29;26;22;33;50;0;0;0;pioggia temporale 
Bari;2025;7;7;-0.09233;-0.99573;31;28;23;37;36;1;0;0;soleggiato
Bari;2025;7;8;-0.10945;-0.99399;29;27;25;35;39;1;0;0;soleggiato
Bari;2025;7;9;-0.12653;-0.99196;24;28;21;27;50;4;0;0;pioggia 
Bari;2025;7;10;-0.14357;-0.98964;23;28;19;26;47;0;0;0;soleggiato
Bari;2025;7;11;-0.16057;-0.98702;24;29;19;26;51;0;0;0;soleggiato
Bari;2025;7;12;-0.17753;-0.98412;24;30;16;29;47;0;0;0;soleggiato
Bari;2025;7;13;-0.19443;-0.98092;27;31;18;32;44;0;0;0;soleggiato
Bari;2025;7;14;-0.21128;-0.97743;26;29;20;29;58;0;0;0;soleggiato
Bari;2025;7;15;-0.22806;-0.97365;27;30;22;30;57;0;0;0;soleggiato
Bari;2025;7;16;-0.24477;-0.96958;28;30;24;31;47;0;0;0;soleggiato
Bari;2025;7;17;-0.26141;-0.96523;27;31;21;32;50;0;0;0;soleggiato
Bari;2025;7;18;-0.27798;-0.96059;25;30;20;27;56;0;0;0;soleggiato
Bari;2025;7;19;-0.29446;-0.95566;27;29;18;31;38;0;0;0;soleggiato
Bari;2025;7;20;-0.31086;-0.95046;29;29;22;36;40;0;0;0;soleggiato
Bari;2025;7;21;-0.32716;-0.94497;29;28;20;33;41;0;0;0;soleggiato
Bari;2025;7;22;-0.34337;-0.9392;28;27;22;34;53;0;0;0;soleggiato
Bari;2025;7;23;-0.35947;-0.93316;28;27;23;31;52;0;0;0;soleggiato
Bari;2025;7;24;-0.37547;-0.92683;29;29;22;34;43;0;0;0;soleggiato
Bari;2025;7;25;-0.39136;-0.92024;31;28;23;36;37;0;0;0;soleggiato
Bari;2025;7;26;-0.40713;-0.91337;28;27;25;32;70;0;0;0;pioggia temporale 
Bari;2025;7;27;-0.42278;-0.90623;25;27;21;27;55;0;0;0;pioggia temporale 
Bari;2025;7;28;-0.43831;-0.89883;24;27;21;29;67;0;0;0;pioggia 
Bari;2025;7;29;-0.4537;-0.89115;23;29;20;26;68;1;0;0;pioggia 
Bari;2025;7;30;-0.46897;-0.88322;24;28;20;27;62;0;0;0;soleggiato
Bari;2025;7;31;-0.48409;-0.87502;24;27;21;27;58;0;0;0;soleggiato
Bari;2025;8;1;-0.49907;-0.86656;24;27;19;28;62;0;0;0;soleggiato
Bari;2025;8;2;-0.5139;-0.85785;25;30;18;30;55;0;0;0;soleggiato
Bari;2025;8;3;-0.52858;-0.84888;26;28;20;30;52;0;0;0;pioggia temporale 
Bari;2025;8;4;-0.54311;-0.83966;22;27;20;25;64;0;0;1.1;pioggia temporale 
Bari;2025;8;5;-0.55747;-0.8302;24;27;21;27;63;0;0;0.9;soleggiato
Bari;2025;8;6;-0.57167;-0.82049;25;27;20;28;57;0;0;0;soleggiato
Bari;2025;8;7;-0.5857;-0.81053;25;27;22;28;62;0;0;0;soleggiato
Bari;2025;8;8;-0.59955;-0.80034;25;28;19;30;54;0;0;0;soleggiato
Bari;2025;8;9;-0.61323;-0.7899;25;28;19;29;55;0;0;0;soleggiato
Bari;2025;8;10;-0.62673;-0.77924;26;28;20;31;50;0;0;0;soleggiato
Bari;2025;8;11;-0.64004;-0.76834;27;28;21;31;55;0;0;0;soleggiato
Bari;2025;8;12;-0.65316;-0.75722;28;27;24;30;59;0;0;0;soleggiato
Bari;2025;8;13;-0.66609;-0.74587;27;28;21;31;57;0;0;0;soleggiato
Bari;2025;8;14;-0.67882;-0.7343;27;28;22;32;53;0;0;4;pioggia temporale 
Bari;2025;8;15;-0.69135;-0.72252;26;28;21;31;56;0;0;0;pioggia temporale 
Bari;2025;8;16;-0.70368;-0.71052;25;29;21;29;60;0;0;0.2;soleggiato
Bari;2025;8;17;-0.7158;-0.69831;26;29;21;30;66;0;0;0;soleggiato
Bari;2025;8;18;-0.7277;-0.68589;25;29;20;29;68;0;0;0;soleggiato
Bari;2025;8;19;-0.73939;-0.67327;25;24;21;29;60;0;0;0;soleggiato
Bari;2025;8;20;-0.75086;-0.66046;26;24;19;30;57;0;0;0;soleggiato
Bari;2025;8;21;-0.76211;-0.64744;30;26;24;38;53;0;0;1.3;soleggiato
Bari;2025;8;22;-0.77314;-0.63424;26;27;23;31;56;0;0;0.6;soleggiato
Bari;2025;8;23;-0.78393;-0.62084;25;27;21;28;63;0;0;2;soleggiato
Bari;2025;8;24;-0.7945;-0.60727;24;27;18;28;68;0;0;0;soleggiato
Bari;2025;8;25;-0.80483;-0.59351;24;28;21;28;66;0;0;0.2;pioggia 
Bari;2025;8;26;-0.81492;-0.57958;24;28;21;28;63;0;0;0;soleggiato
Bari;2025;8;27;-0.82477;-0.56548;24;27;18;28;68;0;0;0;soleggiato
Bari;2025;8;28;-0.83437;-0.5512;27;27;18;34;50;0;0;0;soleggiato
Bari;2025;8;29;-0.84373;-0.53677;28;27;24;36;63;0;0;3.7;soleggiato
Bari;2025;8;30;-0.85284;-0.52218;25;28;19;30;70;1;0;5.6;pioggia temporale 
Bari;2025;8;31;-0.86169;-0.50743;22;28;18;26;66;0;0;0;soleggiato
Bari;2025;9;1;-0.87029;-0.49253;23;27;17;28;68;0;0;0;soleggiato
Bari;2025;9;2;-0.87864;-0.47749;26;27;19;31;67;0;0;0.1;soleggiato
Bari;2025;9;3;-0.88672;-0.4623;25;25;22;28;60;0;0;0;soleggiato
Bari;2025;9;4;-0.89454;-0.44698;23;25;18;27;71;0;0;0.2;soleggiato
Bari;2025;9;5;-0.9021;-0.43153;23;26;18;28;63;0;0;0;soleggiato
Bari;2025;9;6;-0.90939;-0.41595;24;27;17;29;61;0;0;0;soleggiato
Bari;2025;9;7;-0.91641;-0.40024;24;26;20;28;72;0;0;0;soleggiato
Bari;2025;9;8;-0.92316;-0.38442;23;27;17;27;68;0;0;0;soleggiato
Bari;2025;9;9;-0.92963;-0.36848;26;27;21;29;61;0;0;0;pioggia 
Bari;2025;9;10;-0.93583;-0.35244;28;23;24;33;66;0;0;12.7;pioggia 
Bari;2025;9;11;-0.94176;-0.33629;25;23;21;30;70;0;0;1.2;pioggia temporale 
Bari;2025;9;12;-0.9474;-0.32004;23;24;17;27;72;0;0;0;soleggiato
Bari;2025;9;13;-0.95277;-0.3037;23;22;17;27;80;0;0;0.1;soleggiato
Bari;2025;9;14;-0.95785;-0.28726;24;18;18;29;68;0;0;0;soleggiato
Bari;2025;9;15;-0.96265;-0.27074;23;18;20;27;72;0;0;0.1;soleggiato
Bari;2025;9;16;-0.96717;-0.25414;23;19;17;28;70;0;0;0.1;soleggiato
Bari;2025;9;17;-0.9714;-0.23747;24;20;20;28;70;0;0;0;soleggiato
Bari;2025;9;18;-0.97534;-0.22072;23;20;20;25;53;0;0;0;soleggiato
Bari;2025;9;19;-0.97899;-0.20391;23;19;19;26;67;0;0;0;soleggiato
Bari;2025;9;20;-0.98235;-0.18704;22;19;16;27;75;0;0;0;soleggiato
Bari;2025;9;21;-0.98542;-0.17012;22;20;14;28;61;0;0;0.1;soleggiato
Bari;2025;9;22;-0.9882;-0.15314;24;20;18;30;60;0;0;0.1;soleggiato
Bari;2025;9;23;-0.99069;-0.13612;24;22;17;32;62;0;0;0;soleggiato
Bari;2025;9;24;-0.99289;-0.11906;24;24;19;30;74;0;0;9.3;pioggia 
Bari;2025;9;25;-0.99479;-0.10196;22;22;16;27;62;0;0;0;soleggiato
Bari;2025;9;26;-0.9964;-0.08483;20;22;15;24;63;0;0;0.1;soleggiato
Bari;2025;9;27;-0.99771;-0.06768;20;24;14;24;75;0;0;0.2;soleggiato
Bari;2025;9;28;-0.99872;-0.05051;19;23;14;24;76;0;0;5.2;pioggia 
Bari;2025;9;29;-0.99944;-0.03332;20;20;16;23;67;0;0;0.5;pioggia 
Bari;2025;9;30;-0.99987;-0.01613;19;17;15;23;60;0;0;0.7;soleggiato
Bari;2025;10;1;-1.0;0.00108;18;18;15;22;82;0;0;11.4;pioggia temporale 
Bari;2025;10;2;-0.99983;0.01828;16;22;11;19;63;5;0;7.4;pioggia 
Bari;2025;10;3;-0.99937;0.03547;14;24;10;16;58;21;0;5.7;pioggia temporale 
Bari;2025;10;4;-0.99861;0.05266;15;23;12;18;59;2;0;0.3;pioggia 
Bari;2025;10;5;-0.99756;0.06983;16;18;11;21;71;0;0;7.8;pioggia 
Bari;2025;10;6;-0.99621;0.08698;15;17;13;18;64;4;0;1.4;pioggia 
Bari;2025;10;7;-0.99457;0.1041;18;17;14;19;51;12;0;2.9;soleggiato
Bari;2025;10;8;-0.99263;0.12119;18;22;14;20;53;9;0;0.1;soleggiato
Bari;2025;10;9;-0.9904;0.13825;16;22;12;20;67;0;0;0;soleggiato
Bari;2025;10;10;-0.98787;0.15527;15;23;9;20;82;0;0;0;soleggiato
Bari;2025;10;11;-0.98506;0.17224;17;22;14;21;75;0;0;0;soleggiato
Bari;2025;10;12;-0.98195;0.18916;17;18;12;21;73;0;0;0;soleggiato
Bari;2025;10;13;-0.97855;0.20602;16;18;11;20;82;0;0;0;soleggiato
Bari;2025;10;14;-0.97486;0.22282;16;18;12;21;83;0;0;0;soleggiato
Bari;2025;10;15;-0.97088;0.23956;16;18;12;20;81;0;0;2.3;pioggia 
Bari;2025;10;16;-0.96662;0.25622;16;18;15;18;92;0;0;19.7;pioggia 
Bari;2025;10;17;-0.96207;0.27281;17;22;16;18;92;0;0;3.1;pioggia 
Bari;2025;10;18;-0.95723;0.28932;16;22;14;19;88;0;0;2.4;pioggia 
Bari;2025;10;19;-0.95211;0.30574;16;20;12;19;84;0;0;0.1;soleggiato
Bari;2025;10;20;-0.94671;0.32208;15;19;10;19;86;0;0;0;soleggiato
Bari;2025;10;21;-0.94103;0.33831;17;19;13;23;79;0;0;0.6;pioggia 
Bari;2025;10;22;-0.93507;0.35445;18;19;14;22;82;0;0;0.8;soleggiato
Bari;2025;10;23;-0.92884;0.37048;20;18;15;25;74;0;0;0;soleggiato
Bari;2025;10;24;-0.92233;0.38641;19;19;14;24;59;0;0;0;soleggiato
Bari;2025;10;25;-0.91555;0.40221;18;18;13;23;66;0;0;0.8;pioggia 
Bari;2025;10;26;-0.90849;0.4179;21;18;17;26;62;0;0;0.5;pioggia 
Bari;2025;10;27;-0.90117;0.43347;17;18;12;21;65;0;0;0.4;pioggia 
Bari;2025;10;28;-0.89358;0.44891;16;17;11;20;75;0;0;0.1;soleggiato
Bari;2025;10;29;-0.88572;0.46421;17;18;9;23;78;0;0;0;soleggiato
Bari;2025;10;30;-0.87761;0.47938;18;17;14;23;79;0;0;0;soleggiato
Bari;2025;10;31;-0.86923;0.4944;18;17;14;23;86;0;0;0.4;soleggiato
Bari;2025;11;1;-0.8606;0.50928;17;16;14;21;91;0;0;0.1;pioggia 
Bari;2025;11;2;-0.85171;0.52401;18;15;11;24;81;0;0;0;soleggiato
Bari;2025;11;3;-0.84257;0.53858;17;17;14;23;86;0;0;9.7;pioggia 
Bari;2025;11;4;-0.83318;0.553;15;16;12;18;72;0;0;0;pioggia 
Bari;2025;11;5;-0.82355;0.56725;14;15;11;18;77;0;0;0;soleggiato
Bari;2025;11;6;-0.81367;0.58133;13;15;9;17;85;0;0;0;soleggiato
Bari;2025;11;7;-0.80355;0.59524;13;14;7;18;90;0;0;2.8;pioggia 
Bari;2025;11;8;-0.79319;0.60897;14;14;10;18;89;0;0;2.7;pioggia 
Bari;2025;11;9;-0.7826;0.62253;15;15;11;17;95;0;0;11.5;pioggia temporale 
Bari;2025;11;10;-0.77177;0.6359;14;14;12;17;87;0;0;6.6;pioggia 
Bari;2025;11;11;-0.76072;0.64908;13;13;9;18;80;0;0;0;soleggiato
Bari;2025;11;12;-0.74944;0.66207;13;10;7;17;79;0;0;0;soleggiato
Bari;2025;11;13;-0.73794;0.67486;11;12;5;18;79;0;0;0;soleggiato
Bari;2025;11;14;-0.72622;0.68746;11;12;6;18;86;0;0;0;soleggiato
Bari;2025;11;15;-0.71429;0.69985;11;11;6;17;85;0;0;0;soleggiato
Bari;2025;11;16;-0.70215;0.71203;15;12;8;21;80;0;0;0;soleggiato
Bari;2025;11;17;-0.6898;0.724;19;11;15;22;71;0;0;1.1;soleggiato
Bari;2025;11;18;-0.67724;0.73576;15;13;13;17;90;0;0;13.6;pioggia 
Bari;2025;11;19;-0.66448;0.7473;13;16;12;14;94;0;0;1.9;pioggia 
Bari;2025;11;20;-0.65153;0.75862;14;17;9;20;81;0;0;0;soleggiato
Bari;2025;11;21;-0.63838;0.76972;11;13;7;17;87;0;0;14.5;pioggia 
Bari;2025;11;22;-0.62505;0.78058;10;16;7;14;78;0;0;2.9;pioggia 
Bari;2025;11;23;-0.61153;0.79122;8;9;4;12;76;0;0;0;soleggiato
Bari;2025;11;24;-0.59783;0.80162;11;8;2;16;73;1;0;1.1;pioggia 
Bari;2025;11;25;-0.58395;0.81179;16;8;13;19;59;4;0;4.3;pioggia 
Bari;2025;11;26;-0.5699;0.82171;12;10;9;17;77;0;0;0.5;pioggia 
Bari;2025;11;27;-0.55568;0.83139;10;14;8;13;86;0;0;1.5;pioggia temporale 
Bari;2025;11;28;-0.5413;0.84083;8;14;7;9;94;0;0;13.4;pioggia 
Bari;2025;11;29;-0.52675;0.85002;10;13;9;12;76;0;0;1.8;pioggia 
Bari;2025;11;30;-0.51206;0.85895;10;12;6;15;70;0;0;0.1;soleggiato
Bari;2025;12;1;-0.4972;0.86763;9;12;4;15;86;0;0;0;soleggiato
Bari;2025;12;2;-0.48221;0.87606;13;11;7;18;83;0;0;1.2;soleggiato
Bari;2025;12;3;-0.46706;0.88422;12;12;8;14;90;0;0;7.5;pioggia 
Bari;2025;12;4;-0.45179;0.89213;12;12;9;14;92;2;0;42.3;pioggia 
Bari;2025;12;5;-0.43637;0.89977;11;12;7;14;91;0;0;2.6;pioggia 
Bari;2025;12;6;-0.42083;0.90714;11;11;11;13;84;0;0;2.1;pioggia 
Bari;2025;12;7;-0.40516;0.91424;12;10;11;14;76;0;0;0.6;soleggiato
Bari;2025;12;8;-0.38938;0.92108;12;11;9;15;80;0;0;0.1;soleggiato
Bari;2025;12;9;-0.37348;0.92764;10;11;5;16;91;0;0;0;soleggiato
Bari;2025;12;10;-0.35746;0.93393;9;9;4;14;93;0;0;0;nebbia 
Bari;2025;12;11;-0.34135;0.93994;11;8;7;15;89;0;0;0;soleggiato
Bari;2025;12;12;-0.32513;0.94567;11;9;8;14;85;0;0;0.3;soleggiato
Bari;2025;12;13;-0.30881;0.95112;12;9;10;14;82;0;0;0.3;soleggiato
Bari;2025;12;14;-0.29241;0.95629;11;13;6;15;82;0;0;0;soleggiato
Bari;2025;12;15;-0.27591;0.96118;8;11;3;15;90;0;0;0;soleggiato
Bari;2025;12;16;-0.25934;0.96579;11;10;5;15;94;0;0;1.6;pioggia 
Bari;2025;12;17;-0.24269;0.9701;15;10;11;20;85;0;0;0.1;pioggia 
Bari;2025;12;18;-0.22596;0.97414;11;9;8;14;97;0;0;0.1;nebbia 
Bari;2025;12;19;-0.20917;0.97788;11;11;9;14;96;0;0;0.2;nebbia 
Bari;2025;12;20;-0.19232;0.98133;11;11;7;15;94;0;0;0.2;nebbia 
Bari;2025;12;21;-0.17541;0.9845;10;9;6;15;92;0;0;0.3;soleggiato
Bari;2025;12;22;-0.15845;0.98737;10;9;7;14;95;0;0;0.4;soleggiato
Bari;2025;12;23;-0.14144;0.98995;13;8;8;17;93;0;0;1.9;pioggia 
Bari;2025;12;24;-0.12439;0.99223;11;9;5;16;76;0;0;0;soleggiato
Bari;2025;12;25;-0.10731;0.99423;9;11;4;15;90;0;0;3.3;pioggia 
Bari;2025;12;26;-0.09019;0.99592;9;12;6;13;95;0;0;2.6;soleggiato
Bari;2025;12;27;-0.07305;0.99733;10;11;7;13;83;0;0;0;soleggiato
Bari;2025;12;28;-0.05588;0.99844;9;10;5;14;76;0;0;0;soleggiato
Bari;2025;12;29;-0.0387;0.99925;8;9;4;13;79;0;0;0;soleggiato
Bari;2025;12;30;-0.0215;0.99977;8;7;2;13;79;0;0;2.5;pioggia 
Bari;2025;12;31;-0.0043;0.99999;6;7;0;9;47;1;0;0;soleggiato
