LOCALITA;ANNO;MESE;GIORNO;SIN_GIORNO;COS_GIORNO;TMEDIA °C;TEMPERATURA_MEDIA_ANNO_PRECEDENTE;TMIN °C;TMAX °C;UMIDITA %;VENTOMEDIA km/h;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI;PRED_LINREG
Bari;2025;7;4;-0,04084;-0,99917;28,0;17,4;21,0;34,0;45;0;0;0,0;soleggiato;24,84
Bari;2025;7;5;-0,05803;-0,99832;28,0;21,3;22,0;33,0;51;0;0;0,0;soleggiato;25,4
Bari;2025;7;6;-0,07519;-0,99717;29,0;23,0;22,0;33,0;50;0;0;0,0;pioggia temporale;25,67
Bari;2025;7;7;-0,09233;-0,99573;31,0;25,2;23,0;37,0;36;1;0;0,0;soleggiato;26,0
Bari;2025;7;8;-0,10945;-0,99399;29,0;26,4;25,0;35,0;39;1;0;0,0;soleggiato;26,21
Bari;2025;7;9;-0,12653;-0,99196;24,0;26,0;21,0;27,0;50;4;0;0,0;pioggia;26,2
Bari;2025;7;10;-0,14357;-0,98964;23,0;27,4;19,0;26,0;47;0;0;0,0;soleggiato;26,43
Bari;2025;7;11;-0,16057;-0,98702;24,0;27,3;19,0;26,0;51;0;0;0,0;soleggiato;26,46
Bari;2025;7;12;-0,17753;-0,98412;24,0;27,4;16,0;29,0;47;0;0;0,0;soleggiato;26,51
Bari;2025;7;13;-0,19443;-0,98092;27,0;27,1;18,0;32,0;44;0;0;0,0;soleggiato;26,51
Bari;2025;7;14;-0,21128;-0,97743;26,0;28,2;20,0;29,0;58;0;0;0,0;soleggiato;26,69
Bari;2025;7;15;-0,22806;-0,97365;27,0;28,7;22,0;30,0;57;0;0;0,0;soleggiato;26,79
Bari;2025;7;16;-0,24477;-0,96958;28,0;27,5;24,0;31,0;47;0;0;0,0;soleggiato;26,66
Bari;2025;7;17;-0,26141;-0,96523;27,0;27,8;21,0;32,0;50;0;0;0,0;soleggiato;26,73
Bari;2025;7;18;-0,27798;-0,96059;25,0;28,1;20,0;27,0;56;0;0;0,0;soleggiato;26,8
Bari;2025;7;19;-0,29446;-0,95566;27,0;27,8;18,0;31,0;38;0;0;0,0;soleggiato;26,78
Bari;2025;7;20;-0,31086;-0,95046;29,0;25,9;22,0;36,0;40;0;0;0,0;soleggiato;26,56
Bari;2025;7;21;-0,32716;-0,94497;29,0;25,9;20,0;33,0;41;0;0;0,0;soleggiato;26,58
Bari;2025;7;22;-0,34337;-0,9392;28,0;22,6;22,0;34,0;53;0;0;0,0;soleggiato;26,18
Bari;2025;7;23;-0,35947;-0,93316;28,0;23,6;23,0;31,0;52;0;0;0,0;soleggiato;26,32
Bari;2025;7;24;-0,37547;-0,92683;29,0;23,7;22,0;34,0;43;0;0;0,0;soleggiato;26,35
Bari;2025;7;25;-0,39136;-0,92024;31,0;22,6;23,0;36,0;37;0;0;0,0;soleggiato;26,22
Bari;2025;7;26;-0,40713;-0,91337;28,0;23,3;25,0;32,0;70;0;0;0,0;pioggia temporale;26,32
Bari;2025;7;27;-0,42278;-0,90623;25,0;26,3;21,0;27,0;55;0;0;0,0;pioggia temporale;26,71
Bari;2025;7;28;-0,43831;-0,89883;24,0;28,2;21,0;29,0;67;0;0;0,0;pioggia;26,96
Bari;2025;7;29;-0,4537;-0,89115;23,0;27,1;20,0;26,0;68;1;0;0,0;pioggia;26,82
Bari;2025;7;30;-0,46897;-0,88322;24,0;23,0;20,0;27,0;62;0;0;0,0;soleggiato;26,29
Bari;2025;7;31;-0,48409;-0,87502;24,0;22,9;21,0;27,0;58;0;0;0,0;soleggiato;26,28
Bari;2025;8;1;-0,49907;-0,86656;24,0;26,8;19,0;28,0;62;0;0;0,0;soleggiato;26,77
Bari;2025;8;2;-0,5139;-0,85785;25,0;26,7;18,0;30,0;55;0;0;0,0;soleggiato;26,75
Bari;2025;8;3;-0,52858;-0,84888;26,0;26,1;20,0;30,0;52;0;0;0,0;pioggia temporale;26,67
Bari;2025;8;4;-0,54311;-0,83966;22,0;24,0;20,0;25,0;64;0;0;1,1;pioggia temporale;26,39
Bari;2025;8;5;-0,55747;-0,8302;24,0;23,4;21,0;27,0;63;0;0;0,9;soleggiato;26,29
Bari;2025;8;6;-0,57167;-0,82049;25,0;25,3;20,0;28,0;57;0;0;0,0;soleggiato;26,52
Bari;2025;8;7;-0,5857;-0,81053;25,0;24,7;22,0;28,0;62;0;0;0,0;soleggiato;26,43
Bari;2025;8;8;-0,59955;-0,80034;25,0;24,6;19,0;30,0;54;0;0;0,0;soleggiato;26,39
Bari;2025;8;9;-0,61323;-0,7899;25,0;24,8;19,0;29,0;55;0;0;0,0;soleggiato;26,39
Bari;2025;8;10;-0,62673;-0,77924;26,0;25,5;20,0;31,0;50;0;0;0,0;soleggiato;26,46
Bari;2025;8;11;-0,64004;-0,76834;27,0;26,4;21,0;31,0;55;0;0;0,0;soleggiato;26,55
Bari;2025;8;12;-0,65316;-0,75722;28,0;27,7;24,0;30,0;59;0;0;0,0;soleggiato;26,68
Bari;2025;8;13;-0,66609;-0,74587;27,0;27,6;21,0;31,0;57;0;0;0,0;soleggiato;26,64
Bari;2025;8;14;-0,67882;-0,7343;27,0;26,5;22,0;32,0;53;0;0;4,0;pioggia temporale;26,46
Bari;2025;8;15;-0,69135;-0,72252;26,0;28,4;21,0;31,0;56;0;0;0,0;pioggia temporale;26,67
Bari;2025;8;16;-0,70368;-0,71052;25,0;28,2;21,0;29,0;60;0;0;0,2;soleggiato;26,61
Bari;2025;8;17;-0,7158;-0,69831;26,0;25,8;21,0;30,0;66;0;0;0,0;soleggiato;26,26
Bari;2025;8;18;-0,7277;-0,68589;25,0;22,1;20,0;29,0;68;0;0;0,0;soleggiato;25,74
Bari;2025;8;19;-0,73939;-0,67327;25,0;20,0;21,0;29,0;60;0;0;0,0;soleggiato;25,42
Bari;2025;8;20;-0,75086;-0,66046;26,0;18,6;19,0;30,0;57;0;0;0,0;soleggiato;25,2
Bari;2025;8;21;-0,76211;-0,64744;30,0;20,8;24,0;38,0;53;0;0;1,3;soleggiato;25,43
Bari;2025;8;22;-0,77314;-0,63424;26,0;23,5;23,0;31,0;56;0;0;0,6;soleggiato;25,72
Bari;2025;8;23;-0,78393;-0,62084;25,0;25,8;21,0;28,0;63;0;0;2,0;soleggiato;25,96
Bari;2025;8;24;-0,7945;-0,60727;24,0;25,6;18,0;28,0;68;0;0;0,0;soleggiato;25,88
Bari;2025;8;25;-0,80483;-0,59351;24,0;24,9;21,0;28,0;66;0;0;0,2;pioggia;25,73
Bari;2025;8;26;-0,81492;-0,57958;24,0;25,5;21,0;28,0;63;0;0;0,0;soleggiato;25,75
Bari;2025;8;27;-0,82477;-0,56548;24,0;22,6;18,0;28,0;68;0;0;0,0;soleggiato;25,32
Bari;2025;8;28;-0,83437;-0,5512;27,0;22,1;18,0;34,0;50;0;0;0,0;soleggiato;25,19
Bari;2025;8;29;-0,84373;-0,53677;28,0;21,2;24,0;36,0;63;0;0;3,7;soleggiato;25,01
Bari;2025;8;30;-0,85284;-0,52218;25,0;22,0;19,0;30,0;70;1;0;5,6;pioggia temporale;25,04
Bari;2025;8;31;-0,86169;-0,50743;22,0;22,3;18,0;26,0;66;0;0;0,0;soleggiato;25,01
Bari;2025;9;1;-0,87029;-0,49253;23,0;24,6;17,0;28,0;68;0;0;0,0;soleggiato;25,23
Bari;2025;9;2;-0,87864;-0,47749;26,0;23,9;19,0;31,0;67;0;0;0,1;soleggiato;25,07
Bari;2025;9;3;-0,88672;-0,4623;25,0;21,6;22,0;28,0;60;0;0;0,0;soleggiato;24,7
Bari;2025;9;4;-0,89454;-0,44698;23,0;21,0;18,0;27,0;71;0;0;0,2;soleggiato;24,54
Bari;2025;9;5;-0,9021;-0,43153;23,0;20,6;18,0;28,0;63;0;0;0,0;soleggiato;24,41
Bari;2025;9;6;-0,90939;-0,41595;24,0;21,5;17,0;29,0;61;0;0;0,0;soleggiato;24,44
Bari;2025;9;7;-0,91641;-0,40024;24,0;24,0;20,0;28,0;72;0;0;0,0;soleggiato;24,68
Bari;2025;9;8;-0,92316;-0,38442;23,0;25,7;17,0;27,0;68;0;0;0,0;soleggiato;24,81
Bari;2025;9;9;-0,92963;-0,36848;26,0;19,6;21,0;29,0;61;0;0;0,0;pioggia;23,94
Bari;2025;9;10;-0,93583;-0,35244;28,0;16,8;24,0;33,0;66;0;0;12,7;pioggia;23,5
Bari;2025;9;11;-0,94176;-0,33629;25,0;18,6;21,0;30,0;70;0;0;1,2;pioggia temporale;23,64
Bari;2025;9;12;-0,9474;-0,32004;23,0;18,3;17,0;27,0;72;0;0;0,0;soleggiato;23,5
Bari;2025;9;13;-0,95277;-0,3037;23,0;13,1;17,0;27,0;80;0;0;0,1;soleggiato;22,74
Bari;2025;9;14;-0,95785;-0,28726;24,0;11,2;18,0;29,0;68;0;0;0,0;soleggiato;22,4
Bari;2025;9;15;-0,96265;-0,27074;23,0;13,2;20,0;27,0;72;0;0;0,1;soleggiato;22,56
Bari;2025;9;16;-0,96717;-0,25414;23,0;12,5;17,0;28,0;70;0;0;0,1;soleggiato;22,37
Bari;2025;9;17;-0,9714;-0,23747;24,0;13,3;20,0;28,0;70;0;0;0,0;soleggiato;22,38
Bari;2025;9;18;-0,97534;-0,22072;23,0;15,4;20,0;25,0;53;0;0;0,0;soleggiato;22,54
Bari;2025;9;19;-0,97899;-0,20391;23,0;15,6;19,0;26,0;67;0;0;0,0;soleggiato;22,47
Bari;2025;9;20;-0,98235;-0,18704;22,0;15,2;16,0;27,0;75;0;0;0,0;soleggiato;22,31
Bari;2025;9;21;-0,98542;-0,17012;22,0;15,8;14,0;28,0;61;0;0;0,1;soleggiato;22,28
Bari;2025;9;22;-0,9882;-0,15314;24,0;16,1;18,0;30,0;60;0;0;0,1;soleggiato;22,21
Bari;2025;9;23;-0,99069;-0,13612;24,0;16,8;17,0;32,0;62;0;0;0,0;soleggiato;22,19
Bari;2025;9;24;-0,99289;-0,11906;24,0;17,1;19,0;30,0;74;0;0;9,3;pioggia;22,12
Bari;2025;9;25;-0,99479;-0,10196;22,0;16,3;16,0;27,0;62;0;0;0,0;soleggiato;21,91
Bari;2025;9;26;-0,9964;-0,08483;20,0;18,1;15,0;24,0;63;0;0;0,1;soleggiato;22,03
Bari;2025;9;27;-0,99771;-0,06768;20,0;20,3;14,0;24,0;75;0;0;0,2;soleggiato;22,19
Bari;2025;9;28;-0,99872;-0,05051;19,0;18,3;14,0;24,0;76;0;0;5,2;pioggia;21,82
Bari;2025;9;29;-0,99944;-0,03332;20,0;12,3;16,0;23,0;67;0;0;0,5;pioggia;20,94
Bari;2025;9;30;-0,99987;-0,01613;19,0;12,7;15,0;23,0;60;0;0;0,7;soleggiato;20,87
Bari;2025;10;1;-1,0;0,00108;18,0;15,4;15,0;22,0;82;0;0;11,4;pioggia temporale;21,1
Bari;2025;10;2;-0,99983;0,01828;16,0;18,1;11,0;19,0;63;5;0;7,4;pioggia;21,32
Bari;2025;10;3;-0,99937;0,03547;14,0;17,8;10,0;16,0;58;21;0;5,7;pioggia temporale;21,17
Bari;2025;10;4;-0,99861;0,05266;15,0;14,7;12,0;18,0;59;2;0;0,3;pioggia;20,65
Bari;2025;10;5;-0,99756;0,06983;16,0;12,8;11,0;21,0;71;0;0;7,8;pioggia;20,28
Bari;2025;10;6;-0,99621;0,08698;15,0;12,6;13,0;18,0;64;4;0;1,4;pioggia;20,13
Bari;2025;10;7;-0,99457;0,1041;18,0;14,8;14,0;19,0;51;12;0;2,9;soleggiato;20,29
Bari;2025;10;8;-0,99263;0,12119;18,0;17,9;14,0;20,0;53;9;0;0,1;soleggiato;20,56
Bari;2025;10;9;-0,9904;0,13825;16,0;16,4;12,0;20,0;67;0;0;0,0;soleggiato;20,24
Bari;2025;10;10;-0,98787;0,15527;15,0;17,0;9,0;20,0;82;0;0;0,0;soleggiato;20,19
Bari;2025;10;11;-0,98506;0,17224;17,0;14,6;14,0;21,0;75;0;0;0,0;soleggiato;19,76
Bari;2025;10;12;-0,98195;0,18916;17,0;13,9;12,0;21,0;73;0;0;0,0;soleggiato;19,54
Bari;2025;10;13;-0,97855;0,20602;16,0;13,9;11,0;20,0;82;0;0;0,0;soleggiato;19,41
Bari;2025;10;14;-0,97486;0,22282;16,0;15,8;12,0;21,0;83;0;0;0,0;soleggiato;19,52
Bari;2025;10;15;-0,97088;0,23956;16,0;18,8;12,0;20,0;81;0;0;2,3;pioggia;19,78
Bari;2025;10;16;-0,96662;0,25622;16,0;19,6;15,0;18,0;92;0;0;19,7;pioggia;19,75
Bari;2025;10;17;-0,96207;0,27281;17,0;18,8;16,0;18,0;92;0;0;3,1;pioggia;19,52
Bari;2025;10;18;-0,95723;0,28932;16,0;16,3;14,0;19,0;88;0;0;2,4;pioggia;19,06
Bari;2025;10;19;-0,95211;0,30574;16,0;14,6;12,0;19,0;84;0;0;0,1;soleggiato;18,71
Bari;2025;10;20;-0,94671;0,32208;15,0;14,3;10,0;19,0;86;0;0;0,0;soleggiato;18,54
Bari;2025;10;21;-0,94103;0,33831;17,0;15,4;13,0;23,0;79;0;0;0,6;pioggia;18,55
Bari;2025;10;22;-0,93507;0,35445;18,0;15,5;14,0;22,0;82;0;0;0,8;soleggiato;18,43
Bari;2025;10;23;-0,92884;0,37048;20,0;16,4;15,0;25,0;74;0;0;0,0;soleggiato;18,41
Bari;2025;10;24;-0,92233;0,38641;19,0;15,7;14,0;24,0;59;0;0;0,0;soleggiato;18,19
Bari;2025;10;25;-0,91555;0,40221;18,0;16,2;13,0;23,0;66;0;0;0,8;pioggia;18,12
Bari;2025;10;26;-0,90849;0,4179;21,0;15,5;17,0;26,0;62;0;0;0,5;pioggia;17,9
Bari;2025;10;27;-0,90117;0,43347;17,0;15,1;12,0;21,0;65;0;0;0,4;pioggia;17,71
Bari;2025;10;28;-0,89358;0,44891;16,0;14,5;11,0;20,0;75;0;0;0,1;soleggiato;17,5
Bari;2025;10;29;-0,88572;0,46421;17,0;13,7;9,0;23,0;78;0;0;0,0;soleggiato;17,26
Bari;2025;10;30;-0,87761;0,47938;18,0;13,7;14,0;23,0;79;0;0;0,0;soleggiato;17,13
Bari;2025;10;31;-0,86923;0,4944;18,0;13,4;14,0;23,0;86;0;0;0,4;soleggiato;16,96
Bari;2025;11;1;-0,8606;0,50928;17,0;13,9;14,0;21,0;91;0;0;0,1;pioggia;16,89
Bari;2025;11;2;-0,85171;0,52401;18,0;13,3;11,0;24,0;81;0;0;0,0;soleggiato;16,67
Bari;2025;11;3;-0,84257;0,53858;17,0;12,8;14,0;23,0;86;0;0;9,7;pioggia;16,48
Bari;2025;11;4;-0,83318;0,553;15,0;11,5;12,0;18,0;72;0;0;0,0;pioggia;16,18
Bari;2025;11;5;-0,82355;0,56725;14,0;11,3;11,0;18,0;77;0;0;0,0;soleggiato;16,02
Bari;2025;11;6;-0,81367;0,58133;13,0;11,1;9,0;17,0;85;0;0;0,0;soleggiato;15,86
Bari;2025;11;7;-0,80355;0,59524;13,0;11,0;7,0;18,0;90;0;0;2,8;pioggia;15,71
Bari;2025;11;8;-0,79319;0,60897;14,0;10,0;10,0;18,0;89;0;0;2,7;pioggia;15,45
Bari;2025;11;9;-0,7826;0,62253;15,0;10,5;11,0;17,0;95;0;0;11,5;pioggia temporale;15,39
Bari;2025;11;10;-0,77177;0,6359;14,0;10,5;12,0;17,0;87;0;0;6,6;pioggia;15,25
Bari;2025;11;11;-0,76072;0,64908;13,0;9,0;9,0;18,0;80;0;0;0,0;soleggiato;14,93
Bari;2025;11;12;-0,74944;0,66207;13,0;7,0;7,0;17,0;79;0;0;0,0;soleggiato;14,54
Bari;2025;11;13;-0,73794;0,67486;11,0;7,7;5,0;18,0;79;0;0;0,0;soleggiato;14,5
Bari;2025;11;14;-0,72622;0,68746;11,0;8,0;6,0;18,0;86;0;0;0,0;soleggiato;14,41
Bari;2025;11;15;-0,71429;0,69985;11,0;4,9;6,0;17,0;85;0;0;0,0;soleggiato;13,89
Bari;2025;11;16;-0,70215;0,71203;15,0;6,2;8,0;21,0;80;0;0;0,0;soleggiato;13,92
Bari;2025;11;17;-0,6898;0,724;19,0;9,3;15,0;22,0;71;0;0;1,1;soleggiato;14,2
Bari;2025;11;18;-0,67724;0,73576;15,0;11,6;13,0;17,0;90;0;0;13,6;pioggia;14,36
Bari;2025;11;19;-0,66448;0,7473;13,0;11,4;12,0;14,0;94;0;0;1,9;pioggia;14,21
Bari;2025;11;20;-0,65153;0,75862;14,0;10,2;9,0;20,0;81;0;0;0,0;soleggiato;13,93
Bari;2025;11;21;-0,63838;0,76972;11,0;8,5;7,0;17,0;87;0;0;14,5;pioggia;13,59
Bari;2025;11;22;-0,62505;0,78058;10,0;8,6;7,0;14,0;78;0;0;2,9;pioggia;13,48
Bari;2025;11;23;-0,61153;0,79122;8,0;1,6;4,0;12,0;76;0;0;0,0;soleggiato;12,46
Bari;2025;11;24;-0,59783;0,80162;11,0;4,6;2,0;16,0;73;1;0;1,1;pioggia;12,72
Bari;2025;11;25;-0,58395;0,81179;16,0;7,4;13,0;19,0;59;4;0;4,3;pioggia;12,96
Bari;2025;11;26;-0,5699;0,82171;12,0;10,8;9,0;17,0;77;0;0;0,5;pioggia;13,28
Bari;2025;11;27;-0,55568;0,83139;10,0;11,4;8,0;13,0;86;0;0;1,5;pioggia temporale;13,24
Bari;2025;11;28;-0,5413;0,84083;8,0;11,7;7,0;9,0;94;0;0;13,4;pioggia;13,16
Bari;2025;11;29;-0,52675;0,85002;10,0;7,8;9,0;12,0;76;0;0;1,8;pioggia;12,55
Bari;2025;11;30;-0,51206;0,85895;10,0;3,2;6,0;15,0;70;0;0;0,1;soleggiato;11,84
Bari;2025;12;1;-0,4972;0,86763;9,0;5,3;4,0;15,0;86;0;0;0,0;soleggiato;12,0
Bari;2025;12;2;-0,48221;0,87606;13,0;6,9;7,0;18,0;83;0;0;1,2;soleggiato;12,09
Bari;2025;12;3;-0,46706;0,88422;12,0;6,9;8,0;14,0;90;0;0;7,5;pioggia;11,98
Bari;2025;12;4;-0,45179;0,89213;12,0;7,8;9,0;14,0;92;2;0;42,3;pioggia;11,98
Bari;2025;12;5;-0,43637;0,89977;11,0;5,9;7,0;14,0;91;0;0;2,6;pioggia;11,63
Bari;2025;12;6;-0,42083;0,90714;11,0;6,6;11,0;13,0;84;0;0;2,1;pioggia;11,62
Bari;2025;12;7;-0,40516;0,91424;12,0;5,6;11,0;14,0;76;0;0;0,6;soleggiato;11,38
Bari;2025;12;8;-0,38938;0,92108;12,0;5,5;9,0;15,0;80;0;0;0,1;soleggiato;11,26
Bari;2025;12;9;-0,37348;0,92764;10,0;5,0;5,0;16,0;91;0;0;0,0;soleggiato;11,1
Bari;2025;12;10;-0,35746;0,93393;9,0;4,7;4,0;14,0;93;0;0;0,0;nebbia;10,96
Bari;2025;12;11;-0,34135;0,93994;11,0;5,1;7,0;15,0;89;0;0;0,0;soleggiato;10,91
Bari;2025;12;12;-0,32513;0,94567;11,0;4,9;8,0;14,0;85;0;0;0,3;soleggiato;10,79
Bari;2025;12;13;-0,30881;0,95112;12,0;6,8;10,0;14,0;82;0;0;0,3;soleggiato;10,93
Bari;2025;12;14;-0,29241;0,95629;11,0;8,9;6,0;15,0;82;0;0;0,0;soleggiato;11,11
Bari;2025;12;15;-0,27591;0,96118;8,0;5,6;3,0;15,0;90;0;0;0,0;soleggiato;10,59
Bari;2025;12;16;-0,25934;0,96579;11,0;4,9;5,0;15,0;94;0;0;1,6;pioggia;10,41
Bari;2025;12;17;-0,24269;0,9701;15,0;9,4;11,0;20,0;85;0;0;0,1;pioggia;10,9
Bari;2025;12;18;-0,22596;0,97414;11,0;7,9;8,0;14,0;97;0;0;0,1;nebbia;10,62
Bari;2025;12;19;-0,20917;0,97788;11,0;7,4;9,0;14,0;96;0;0;0,2;nebbia;10,47
Bari;2025;12;20;-0,19232;0,98133;11,0;5,2;7,0;15,0;94;0;0;0,2;nebbia;10,1
Bari;2025;12;21;-0,17541;0,9845;10,0;1,5;6,0;15,0;92;0;0;0,3;soleggiato;9,54
Bari;2025;12;22;-0,15845;0,98737;10,0;4,2;7,0;14,0;95;0;0;0,4;soleggiato;9,81
Bari;2025;12;23;-0,14144;0,98995;13,0;2,4;8,0;17,0;93;0;0;1,9;pioggia;9,5
Bari;2025;12;24;-0,12439;0,99223;11,0;-0,0;5,0;16,0;76;0;0;0,0;soleggiato;9,12
Bari;2025;12;25;-0,10731;0,99423;9,0;1,9;4,0;15,0;90;0;0;3,3;pioggia;9,28
Bari;2025;12;26;-0,09019;0,99592;9,0;4,1;6,0;13,0;95;0;0;2,6;soleggiato;9,49
Bari;2025;12;27;-0,07305;0,99733;10,0;5,3;7,0;13,0;83;0;0;0,0;soleggiato;9,58
Bari;2025;12;28;-0,05588;0,99844;9,0;4,9;5,0;14,0;76;0;0;0,0;soleggiato;9,46
Bari;2025;12;29;-0,0387;0,99925;8,0;5,9;4,0;13,0;79;0;0;0,0;soleggiato;9,52
Bari;2025;12;30;-0,0215;0,99977;8,0;8,3;2,0;13,0;79;0;0;2,5;pioggia;9,76
Bari;2025;12;31;-0,0043;0,99999;6,0;8,1;0,0;9,0;47;1;0;0,0;soleggiato;9,67
