LOCALITA;ANNO;MESE;GIORNO;SIN_GIORNO;COS_GIORNO;TMEDIA °C;TEMPERATURA_MEDIA_ANNO_PRECEDENTE;TMIN °C;TMAX °C;UMIDITA %;VENTOMEDIA km/h;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI;PRED_XGBOOST
Potenza;2025;1;1;0,0172;0,99985;7,0;9,1;1,8;13,0;64;1;0;0,0;soleggiato;7,44
Potenza;2025;1;2;0,0344;0,99941;5,0;7,9;1,7;10,3;78;4;0;0,0;pioggia;7,63
Potenza;2025;1;3;0,05158;0,99867;6,2;8,5;4,3;7,8;91;7;0;3,8;pioggia;7,5
Potenza;2025;1;4;0,06876;0,99763;5,2;9,1;3,9;6,4;91;2;0;1,6;pioggia;7,31
Potenza;2025;1;5;0,08591;0,9963;6,0;9,2;4,2;10,1;90;5;0;0,0;soleggiato;7,27
Potenza;2025;1;6;0,10303;0,99468;8,0;8,4;4,4;13,2;76;5;0;0,0;soleggiato;6,63
Potenza;2025;1;7;0,12013;0,99276;8,4;4,9;5,0;13,1;81;5;0;0,1;pioggia;5,86
Potenza;2025;1;8;0,13719;0,99055;6,8;5,0;4,3;10,7;89;5;0;0,0;pioggia;5,64
Potenza;2025;1;9;0,1542;0,98804;7,1;2,2;4,3;9,1;93;6;0;0,8;pioggia;5,13
Potenza;2025;1;10;0,17118;0,98524;7,4;3,1;4,4;12,0;86;7;0;0,1;pioggia;4,94
Potenza;2025;1;11;0,1881;0,98215;7,2;4,1;1,2;10,5;95;4;0;36,2;pioggia neve;5,0
Potenza;2025;1;12;0,20497;0,97877;-0,1;1,9;-1,1;0,9;96;8;0;40,3;pioggia neve;5,07
Potenza;2025;1;13;0,22177;0,9751;-0,2;1,2;-1,2;0,4;97;6;0;10,6;pioggia neve;4,93
Potenza;2025;1;14;0,23851;0,97114;1,0;4,9;-0,2;2,5;95;6;0;2,5;pioggia neve;5,27
Potenza;2025;1;15;0,25518;0,96689;1,5;8,2;0,1;3,3;89;3;0;1,0;pioggia neve;6,3
Potenza;2025;1;16;0,27178;0,96236;3,0;8,9;0,3;5,1;94;4;0;2,9;pioggia neve;6,27
Potenza;2025;1;17;0,28829;0,95754;4,2;10,2;3,3;5,1;96;6;0;6,2;pioggia;6,56
Potenza;2025;1;18;0,30472;0,95244;5,9;10,2;4,6;7,2;98;4;0;11,1;pioggia;6,54
Potenza;2025;1;19;0,32106;0,94706;6,1;9,3;4,1;9,7;92;3;0;0,0;soleggiato;6,24
Potenza;2025;1;20;0,3373;0,9414;6,2;-0,2;3,5;9,3;90;2;0;0,1;pioggia;4,54
Potenza;2025;1;21;0,35344;0,93546;5,1;-1,0;2,7;8,4;93;4;0;5,2;pioggia;5,09
Potenza;2025;1;22;0,36948;0,92924;5,7;2,7;1,5;9,4;86;3;0;0,6;pioggia;4,98
Potenza;2025;1;23;0,38541;0,92274;7,9;4,5;3,6;14,3;75;4;0;0,0;pioggia;5,22
Potenza;2025;1;24;0,40123;0,91598;7,1;6,2;3,8;12,9;86;3;0;0,0;soleggiato;5,55
Potenza;2025;1;25;0,41693;0,90894;7,1;6,5;3,3;14,0;83;3;0;0,0;soleggiato;5,62
Potenza;2025;1;26;0,4325;0,90163;7,2;8,7;4,3;11,9;78;5;0;0,0;soleggiato;5,88
Potenza;2025;1;27;0,44794;0,89406;6,9;6,0;3,1;11,5;79;5;0;0,0;soleggiato;5,51
Potenza;2025;1;28;0,46326;0,88622;8,2;3,8;3,0;14,3;79;6;0;1,7;pioggia;5,36
Potenza;2025;1;29;0,47843;0,87812;5,1;3,9;1,6;7,6;87;3;0;4,0;pioggia;5,38
Potenza;2025;1;30;0,49347;0,86976;5,4;3,8;1,5;10,1;84;3;0;0,9;pioggia;5,55
Potenza;2025;1;31;0,50836;0,86115;5,3;5,6;0,0;12,3;72;2;0;0,0;soleggiato;5,72
Potenza;2025;2;1;0,52309;0,85227;6,9;5,0;1,9;11,7;80;3;0;0,1;pioggia;5,66
Potenza;2025;2;2;0,53768;0,84315;6,7;3,8;4,2;8,8;96;3;0;8,6;pioggia;5,86
Potenza;2025;2;3;0,5521;0,83378;6,9;7,0;5,2;9,1;94;3;0;6,0;pioggia;6,08
Potenza;2025;2;4;0,56636;0,82416;4,3;8,6;1,6;7,5;88;4;0;0,3;pioggia;6,38
Potenza;2025;2;5;0,58045;0,81429;3,0;8,6;-0,2;7,2;88;3;0;0,0;pioggia;6,18
Potenza;2025;2;6;0,59438;0,80419;3,4;8,1;-1,0;8,3;87;3;0;0,0;pioggia;6,17
Potenza;2025;2;7;0,60812;0,79384;6,0;8,4;2,0;9,8;87;4;0;0,6;pioggia;6,21
Potenza;2025;2;8;0,62169;0,78327;6,2;7,4;4,2;8,5;92;4;0;2,2;pioggia;5,91
Potenza;2025;2;9;0,63507;0,77246;4,3;9,1;-0,1;9,0;85;3;0;0,0;soleggiato;6,28
Potenza;2025;2;10;0,64826;0,76142;3,5;8,4;0,0;8,8;79;1;0;0,0;soleggiato;6,39
Potenza;2025;2;11;0,66126;0,75015;5,8;6,2;-0,9;11,2;75;1;0;0,0;soleggiato;6,26
Potenza;2025;2;12;0,67407;0,73867;5,7;5,4;1,3;10,0;82;2;0;0,2;pioggia;6,25
Potenza;2025;2;13;0,68668;0,72696;6,0;4,6;0,9;11,9;81;2;0;0,0;pioggia;6,09
Potenza;2025;2;14;0,69908;0,71504;6,5;4,1;2,7;11,3;83;5;0;4,1;pioggia;6,05
Potenza;2025;2;15;0,71128;0,70291;6,0;7,1;4,5;8,0;93;3;0;10,1;pioggia;6,55
Potenza;2025;2;16;0,72326;0,69057;5,7;10,3;4,5;6,6;97;4;0;6,2;pioggia;6,75
Potenza;2025;2;17;0,73503;0,67803;5,4;10,8;3,0;9,5;91;2;0;1,2;pioggia;6,57
Potenza;2025;2;18;0,74659;0,66529;4,6;10,1;2,3;8,4;87;1;0;0,1;pioggia;6,73
Potenza;2025;2;19;0,75792;0,65235;3,8;8,2;2,3;6,0;86;2;0;0,5;pioggia;7,59
Potenza;2025;2;20;0,76903;0,63921;3,7;6,0;2,2;5,1;94;1;0;1,5;pioggia;8,12
Potenza;2025;2;21;0,77991;0,62589;2,8;6,5;-1,0;8,1;82;2;0;0,0;soleggiato;7,76
Potenza;2025;2;22;0,79056;0,61238;4,7;7,4;-1,6;11,3;77;1;0;0,0;soleggiato;7,64
Potenza;2025;2;23;0,80098;0,59869;6,9;7,7;0,6;12,9;76;1;0;0,0;soleggiato;7,86
Potenza;2025;2;24;0,81116;0,58482;7,1;6,5;2,6;11,8;82;3;0;2,9;pioggia;8,04
Potenza;2025;2;25;0,8211;0,57078;6,8;5,5;5,5;9,0;93;4;0;2,1;pioggia;8,35
Potenza;2025;2;26;0,8308;0,55658;7,4;7,2;5,1;9,4;91;4;0;9,0;pioggia;7,94
Potenza;2025;2;27;0,84025;0,5422;6,4;9,5;3,5;8,4;91;3;0;5,6;pioggia;7,16
Potenza;2025;2;28;0,84945;0,52767;6,2;8,3;2,3;11,0;88;3;0;0,0;soleggiato;7,13
Potenza;2025;3;1;0,8584;0,51298;6,9;6,6;1,2;11,2;83;2;0;3,5;pioggia;7,22
Potenza;2025;3;2;0,8671;0,49814;6,5;6,8;3,9;8,8;94;4;0;1,7;pioggia;7,17
Potenza;2025;3;3;0,87554;0,48315;3,7;8,7;-0,7;7,6;82;5;0;0,1;pioggia;7,07
Potenza;2025;3;4;0,88372;0,46802;4,0;4,4;-1,2;9,8;79;3;0;0,0;soleggiato;7,22
Potenza;2025;3;5;0,89164;0,45274;5,9;4,8;-0,7;12,5;70;2;0;0,0;soleggiato;7,09
Potenza;2025;3;6;0,8993;0,43734;6,7;6,3;0,8;13,7;66;3;0;0,0;soleggiato;7,05
Potenza;2025;3;7;0,90669;0,42181;7,7;4,5;0,7;13,9;64;3;0;0,0;pioggia;7,09
Potenza;2025;3;8;0,91381;0,40615;8,1;7,2;3,9;11,6;69;3;0;0,1;pioggia;7,04
Potenza;2025;3;9;0,92066;0,39037;9,6;8,6;2,5;16,9;69;3;0;0,0;soleggiato;7,11
Potenza;2025;3;10;0,92724;0,37447;12,6;11,3;5,2;18,4;69;4;0;5,7;pioggia;7,58
Potenza;2025;3;11;0,93354;0,35847;11,7;7,3;5,9;18,2;75;4;0;3,6;pioggia;7,17
Potenza;2025;3;12;0,93957;0,34236;8,9;5,3;5,5;12,3;85;5;0;3,9;pioggia;7,32
Potenza;2025;3;13;0,94532;0,32614;8,7;5,5;6,1;13,1;86;6;0;1,7;pioggia;7,31
Potenza;2025;3;14;0,95079;0,30983;13,9;7,7;6,4;20,2;57;8;0;0,1;pioggia;7,18
Potenza;2025;3;15;0,95598;0,29343;13,8;8,8;7,1;21,8;63;6;0;1,5;pioggia;7,01
Potenza;2025;3;16;0,96089;0,27695;7,4;8,0;2,2;12,4;78;7;0;0,9;pioggia;7,43
Potenza;2025;3;17;0,96551;0,26038;6,2;8,3;1,2;11,8;74;5;0;0,7;pioggia;7,42
Potenza;2025;3;18;0,96984;0,24373;2,7;9,0;-1,4;6,7;72;6;0;2,0;pioggia neve;8,05
Potenza;2025;3;19;0,97389;0,22701;2,1;7,4;-2,5;8,0;72;2;0;0,0;soleggiato;8,41
Potenza;2025;3;20;0,97765;0,21022;4,8;6,3;-3,6;12,9;66;1;0;0,0;soleggiato;8,43
Potenza;2025;3;21;0,98112;0,19338;8,1;9,5;-1,1;16,3;61;2;0;0,0;soleggiato;8,09
Potenza;2025;3;22;0,98431;0,17647;10,4;8,5;4,2;15,9;61;3;0;2,4;pioggia;8,34
Potenza;2025;3;23;0,9872;0,15951;13,6;9,3;7,5;20,1;72;3;0;4,6;pioggia;8,6
Potenza;2025;3;24;0,98979;0,14251;14,1;8,8;7,6;20,6;78;3;0;5,5;pioggia temporale;8,67
Potenza;2025;3;25;0,9921;0,12546;11,9;8,2;7,0;17,6;76;2;0;3,7;pioggia;8,74
Potenza;2025;3;26;0,99411;0,10838;8,8;10,2;7,0;10,9;93;3;0;32,5;pioggia temporale;8,65
Potenza;2025;3;27;0,99583;0,09126;7,0;10,8;3,4;10,9;90;3;0;3,8;pioggia;8,74
Potenza;2025;3;28;0,99725;0,07412;7,3;9,0;3,5;11,3;87;1;0;4,3;pioggia;9,98
Potenza;2025;3;29;0,99838;0,05695;7,2;12,7;5,4;9,3;93;1;0;11,5;pioggia;8,17
Potenza;2025;3;30;0,99921;0,03977;7,6;14,7;4,4;10,5;92;5;0;3,8;pioggia;9,36
Potenza;2025;3;31;0,99975;0,02258;6,2;14,7;4,1;9,7;94;5;0;6,2;pioggia;9,39
Potenza;2025;4;1;0,99999;0,00538;6,2;14,8;4,1;8,3;96;6;0;7,1;pioggia;9,39
Potenza;2025;4;2;0,99993;-0,01183;8,4;7,8;5,3;12,1;90;4;0;1,8;pioggia;12,85
Potenza;2025;4;3;0,99958;-0,02903;9,0;8,0;3,5;14,7;78;4;0;0,1;soleggiato;9,74
Potenza;2025;4;4;0,99893;-0,04622;8,5;10,5;3,3;13,5;68;4;0;0,1;soleggiato;7,54
Potenza;2025;4;5;0,99799;-0,06339;9,3;13,4;2,2;14,7;65;3;0;0,0;pioggia;7,67
Potenza;2025;4;6;0,99675;-0,08055;5,9;14,5;-1,6;14,7;83;6;0;9,8;pioggia;9,08
Potenza;2025;4;7;0,99522;-0,09768;1,6;16,7;-1,9;6,8;67;6;0;0,0;soleggiato;9,18
Potenza;2025;4;8;0,99339;-0,11479;3,0;18,0;-1,7;7,6;72;6;0;0,1;pioggia;9,45
Potenza;2025;4;9;0,99127;-0,13186;5,9;16,1;-0,4;12,1;69;2;0;0,0;pioggia;9,11
Potenza;2025;4;10;0,98885;-0,14889;7,1;10,7;0,4;13,6;71;3;0;0,6;pioggia;9,45
Potenza;2025;4;11;0,98615;-0,16588;9,2;10,3;1,9;16,3;62;4;0;0,0;soleggiato;9,7
Potenza;2025;4;12;0,98315;-0,18282;11,1;15,0;4,0;17,9;72;2;0;0,0;soleggiato;9,32
Potenza;2025;4;13;0,97986;-0,1997;13,5;18,0;5,9;19,7;65;3;0;2,4;pioggia;9,38
Potenza;2025;4;14;0,97628;-0,21653;14,3;18,9;10,6;18,7;69;6;0;5,5;pioggia;9,82
Potenza;2025;4;15;0,97241;-0,23329;14,3;18,1;8,1;21,1;70;5;0;0,7;pioggia;9,2
Potenza;2025;4;16;0,96825;-0,24998;13,5;14,1;8,1;19,7;65;6;0;3,0;pioggia;9,62
Potenza;2025;4;17;0,96381;-0,2666;9,8;7,4;5,3;14,1;80;5;0;5,1;pioggia;11,62
Potenza;2025;4;18;0,95908;-0,28314;9,0;5,5;4,7;14,2;77;5;0;1,2;pioggia;10,79
Potenza;2025;4;19;0,95407;-0,29959;11,3;4,0;4,4;17,5;68;1;0;0,0;soleggiato;10,14
Potenza;2025;4;20;0,94877;-0,31596;13,6;7,0;6,9;21,9;63;2;0;0,0;soleggiato;8,75
Potenza;2025;4;21;0,9432;-0,33224;14,6;5,9;7,3;20,5;49;3;0;0,0;soleggiato;10,55
Potenza;2025;4;22;0,93734;-0,34841;14,3;9,1;7,3;21,1;66;2;0;3,1;pioggia;8,34
Potenza;2025;4;23;0,93121;-0,36448;10,9;8,2;7,4;14,6;90;3;0;21,7;pioggia temporale;8,42
Potenza;2025;4;24;0,9248;-0,38045;10,6;6,2;6,5;16,4;84;5;0;1,7;pioggia;9,41
Potenza;2025;4;25;0,91812;-0,3963;11,5;7,1;6,4;17,8;82;3;0;4,5;pioggia temporale;9,09
Potenza;2025;4;26;0,91117;-0,41203;10,1;8,7;5,1;14,0;87;2;0;4,5;pioggia;8,38
Potenza;2025;4;27;0,90395;-0,42765;11,2;12,4;4,9;15,4;83;3;0;9,2;pioggia temporale;12,17
Potenza;2025;4;28;0,89646;-0,44313;12,8;14,2;6,2;18,1;76;3;0;3,9;pioggia temporale;11,62
Potenza;2025;4;29;0,8887;-0,45849;12,0;15,8;6,1;18,8;79;3;0;7,3;pioggia temporale;11,55
Potenza;2025;4;30;0,88068;-0,47371;13,0;16,5;5,7;19,9;58;4;0;0,0;soleggiato;13,28
Potenza;2025;5;1;0,8724;-0,48879;13,6;12,9;6,3;20,7;51;4;0;0,0;soleggiato;12,55
Potenza;2025;5;2;0,86387;-0,50372;15,3;10,0;8,2;22,7;54;2;0;0,0;soleggiato;11,72
Potenza;2025;5;3;0,85507;-0,51851;16,1;8,1;8,1;24,3;56;4;0;0,0;soleggiato;8,74
Potenza;2025;5;4;0,84603;-0,53314;16,4;11,1;10,7;22,5;54;5;0;1,3;pioggia;12,71
Potenza;2025;5;5;0,83673;-0,54761;15,5;13,3;8,8;21,3;69;6;0;0,0;soleggiato;12,41
Potenza;2025;5;6;0,82719;-0,56192;15,0;14,9;9,1;21,0;62;5;0;0,0;soleggiato;14,36
Potenza;2025;5;7;0,8174;-0,57607;13,5;15,2;7,2;19,3;74;5;0;0,8;pioggia;14,42
Potenza;2025;5;8;0,80737;-0,59004;12,6;13,8;8,2;17,2;67;4;0;0,0;soleggiato;12,81
Potenza;2025;5;9;0,7971;-0,60385;12,6;11,8;7,6;17,7;69;2;0;5,6;pioggia temporale nebbia;12,95
Potenza;2025;5;10;0,7866;-0,61747;13,4;12,0;7,1;19,3;73;2;0;2,3;pioggia temporale nebbia;12,93
Potenza;2025;5;11;0,77586;-0,63091;11,8;13,4;6,9;16,7;80;2;0;4,7;pioggia temporale;12,84
Potenza;2025;5;12;0,76489;-0,64416;13,8;14,8;6,9;18,3;75;2;0;5,3;pioggia temporale;14,2
Potenza;2025;5;13;0,7537;-0,65722;12,5;15,4;6,6;16,0;82;2;0;9,5;pioggia temporale;14,11
Potenza;2025;5;14;0,74228;-0,67009;13,7;16,1;7,7;16,0;77;1;0;3,9;pioggia;13,57
Potenza;2025;5;15;0,73064;-0,68276;12,3;16,7;10,9;14,8;90;4;0;15,4;pioggia;13,64
Potenza;2025;5;16;0,71879;-0,69523;8,9;18,9;7,1;10,4;88;4;0;10,7;pioggia temporale;12,94
Potenza;2025;5;17;0,70673;-0,70749;10,0;17,7;3,6;14,7;63;3;0;1,5;pioggia;12,59
Potenza;2025;5;18;0,69445;-0,71954;12,1;18,1;5,9;17,1;75;5;0;0,0;soleggiato;12,64
Potenza;2025;5;19;0,68197;-0,73138;14,2;16,3;7,8;21,2;61;3;0;0,0;soleggiato;13,4
Potenza;2025;5;20;0,66929;-0,743;16,4;18,0;10,8;21,1;53;3;0;1,9;pioggia;12,64
Potenza;2025;5;21;0,65641;-0,7544;14,4;16,1;8,8;20,1;72;6;0;0,0;soleggiato;13,38
Potenza;2025;5;22;0,64334;-0,76558;13,8;14,1;7,9;19,9;69;6;0;0,0;soleggiato;16,02
Potenza;2025;5;23;0,63007;-0,77654;14,2;14,9;7,4;20,2;68;4;0;0,5;pioggia;16,14
Potenza;2025;5;24;0,61662;-0,78726;11,4;17,0;6,0;16,3;70;5;0;0,8;pioggia;16,18
Potenza;2025;5;25;0,60299;-0,79775;10,8;13,4;5,1;16,6;55;7;0;0,0;soleggiato;16,58
Potenza;2025;5;26;0,58918;-0,808;14,9;14,2;5,5;23,3;56;3;0;0,0;soleggiato;16,78
Potenza;2025;5;27;0,57519;-0,81802;15,9;15,7;8,2;21,9;65;3;0;1,6;pioggia;16,31
Potenza;2025;5;28;0,56103;-0,82779;16,6;14,8;10,3;21,6;65;4;0;0,7;pioggia;16,39
Potenza;2025;5;29;0,54671;-0,83732;13,7;14,9;9,0;19,0;72;6;0;9,8;pioggia;16,4
Potenza;2025;5;30;0,53223;-0,8466;13,7;16,3;8,7;18,8;57;7;0;0,0;soleggiato;16,25
Potenza;2025;5;31;0,51759;-0,85563;14,9;16,5;7,8;21,3;63;4;0;0,0;soleggiato;16,29
Potenza;2025;6;1;0,50279;-0,86441;18,2;15,9;8,3;26,0;56;2;0;0,0;soleggiato;16,29
Potenza;2025;6;2;0,48785;-0,87293;19,6;17,5;10,9;27,7;58;2;0;0,3;pioggia;17,53
Potenza;2025;6;3;0,47276;-0,88119;20,8;16,2;11,4;27,7;52;2;0;0,1;soleggiato;17,61
Potenza;2025;6;4;0,45753;-0,88919;21,5;17,5;11,8;28,6;46;2;0;0,0;soleggiato;18,38
Potenza;2025;6;5;0,44217;-0,89693;22,1;19,0;12,4;28,3;38;3;0;0,0;soleggiato;18,58
Potenza;2025;6;6;0,42667;-0,90441;21,3;21,0;12,5;29,1;44;4;0;0,0;soleggiato;17,74
Potenza;2025;6;7;0,41105;-0,91161;23,6;22,0;13,7;29,3;34;4;0;0,0;soleggiato;17,72
Potenza;2025;6;8;0,39531;-0,91855;21,5;24,2;12,6;29,3;49;5;0;0,0;soleggiato;17,95
Potenza;2025;6;9;0,37945;-0,92521;21,6;25,8;13,0;29,3;54;3;0;0,0;soleggiato;18,32
Potenza;2025;6;10;0,36348;-0,9316;21,3;21,4;13,5;28,6;58;2;0;0,6;pioggia;18,54
Potenza;2025;6;11;0,3474;-0,93772;21,5;20,4;12,8;29,0;55;2;0;0,1;soleggiato;19,09
Potenza;2025;6;12;0,33122;-0,94355;21,7;22,0;13,1;29,5;45;2;0;0,0;soleggiato;18,16
Potenza;2025;6;13;0,31494;-0,94911;22,1;18,3;13,4;29,6;42;4;0;0,0;soleggiato;20,15
Potenza;2025;6;14;0,29857;-0,95439;23,0;17,0;13,1;30,5;41;3;0;0,0;soleggiato;19,8
Potenza;2025;6;15;0,28211;-0,95938;24,0;20,2;13,8;30,6;45;3;0;0,0;soleggiato;19,12
Potenza;2025;6;16;0,26556;-0,96409;24,1;21,1;15,2;32,4;55;2;0;8,2;pioggia temporale;18,13
Potenza;2025;6;17;0,24894;-0,96852;21,2;23,0;16,1;27,4;72;2;0;5,5;pioggia temporale nebbia;17,79
Potenza;2025;6;18;0,23224;-0,97266;19,1;26,1;14,0;24,5;79;3;0;11,2;pioggia temporale;18,24
Potenza;2025;6;19;0,21548;-0,97651;22,1;27,6;14,3;27,7;57;3;0;0,0;soleggiato;19,35
Potenza;2025;6;20;0,19865;-0,98007;21,7;29,3;13,9;27,5;54;3;0;4,3;pioggia temporale;23,36
Potenza;2025;6;21;0,18176;-0,98334;20,8;29,8;14,5;27,6;43;3;0;0,5;pioggia;24,05
Potenza;2025;6;22;0,16482;-0,98632;20,2;23,9;12,1;26,9;42;3;0;0,0;soleggiato;25,38
Potenza;2025;6;23;0,14783;-0,98901;22,5;19,2;16,6;28,7;47;3;0;0,0;soleggiato;23,36
Potenza;2025;6;24;0,13079;-0,99141;23,2;21,1;14,8;30,8;48;2;0;0,0;soleggiato;22,52
Potenza;2025;6;25;0,11372;-0,99351;24,9;19,9;15,0;32,0;43;2;0;0,0;soleggiato;21,79
Potenza;2025;6;26;0,09661;-0,99532;26,0;20,9;15,0;33,6;43;2;0;0,0;soleggiato;22,2
Potenza;2025;6;27;0,07948;-0,99684;25,4;19,8;17,8;32,5;52;3;0;0,1;soleggiato;21,66
Potenza;2025;6;28;0,06232;-0,99806;21,9;23,1;15,7;27,2;64;5;0;0,0;soleggiato;22,13
Potenza;2025;6;29;0,04514;-0,99898;21,9;25,0;15,4;28,6;47;4;0;0,0;soleggiato;22,12
Potenza;2025;6;30;0,02795;-0,99961;24,2;25,9;15,6;31,6;47;3;0;0,0;soleggiato;22,37
Potenza;2025;7;1;0,01075;-0,99994;25,9;26,4;18,9;32,7;40;3;0;0,0;soleggiato;21,7
Potenza;2025;7;2;-0,00645;-0,99998;25,5;19,6;16,2;32,6;44;2;0;1,6;pioggia;22,62
Potenza;2025;7;3;-0,02365;-0,99972;25,5;17,1;15,7;33,3;38;2;0;0,6;pioggia temporale;22,0
